,a0,a1,a2,a0_err,a1_err,a2_err,Chi2,Pval,Chi2NDF
3.0637,0.00668737975687845,0.0007654844640183718,-0.0005851804303431025,2.3557175772477185e-05,4.5060187489852445e-05,5.1999766918662e-05,40.40305529692966,3.5723596129303755e-08,10.100763824232414
3.064,0.0065889950431704675,0.0007727548920477886,-0.0006178258146099964,2.5917604902389706e-05,4.9542682855010697e-05,5.715341649759788e-05,43.84712354542457,6.902401152702274e-09,10.961780886356143
3.0643,0.006416450864916504,0.0007820350423683592,-0.0005812749414529361,2.2017163875338785e-05,4.207392109578842e-05,4.864477325377587e-05,60.604226516576,2.1653748105942296e-12,15.151056629144
3.0645,0.0064294478653643804,0.0007759340539840358,-0.0006006353736528591,2.2747261158075692e-05,4.350567734353857e-05,5.019349832580745e-05,37.33224729998225,1.5385948191786687e-07,9.333061824995562
3.0648,0.006179034963966142,0.0007289530250824882,-0.0005495712075925356,2.1991469597104136e-05,4.207219508326961e-05,4.8552640928593285e-05,56.3816419791313,1.6677398783641985e-11,14.095410494782826
3.065,0.006059515394590678,0.0007197909059056115,-0.0005340345446306106,2.1725001547704913e-05,4.154117932014187e-05,4.792818576378593e-05,37.15232116158184,1.6757278349344965e-07,9.28808029039546
3.0653,0.005755921861731478,0.0007337632446126523,-0.0005664296990509172,2.1129752535028186e-05,4.041294312521353e-05,4.667416945586539e-05,34.78558229024672,5.141080688717573e-07,8.69639557256168
3.0655,0.005605140974219287,0.0006911752685683954,-0.0004980490505197667,2.0808235749390388e-05,3.974836099620916e-05,4.594471892720174e-05,60.329824573557474,2.472925060305281e-12,15.082456143389368
3.0657,0.005434260519116757,0.0006505869680824947,-0.0004495622999620471,2.3848606966541402e-05,4.56606873835302e-05,5.268071141737223e-05,28.833165183308314,8.451734512628696e-06,7.208291295827078
3.0661,0.005194831470155271,0.0006346240314650947,-0.00044972875081722083,1.9179262952370104e-05,3.667778534285288e-05,4.239838623321647e-05,42.111964374970874,1.581355550521809e-08,10.527991093742719
3.0666,0.0048647619596260995,0.000601008270342659,-0.0004464721560030211,2.0929101725648778e-05,4.001244878495966e-05,4.6223578683404866e-05,33.33017503968155,1.022257353152853e-06,8.332543759920387
3.0671,0.004597181829171388,0.0006167483945001793,-0.0004168163299464768,2.0508941104653362e-05,3.9281012634697046e-05,4.538649008916104e-05,23.91768882438185,8.296714341860754e-05,5.979422206095463
3.0674,0.004488935595201298,0.0005395995261708027,-0.00036341588902190705,2.110533645517667e-05,4.045135416261499e-05,4.666347851506851e-05,29.193978498368185,7.139189164888178e-06,7.298494624592046
3.0686,0.004262389242279422,0.0005728731062503304,-0.0003929766678975053,2.066631256074757e-05,3.950318119410884e-05,4.5714621061103387e-05,32.27548960312651,1.6804289458609555e-06,8.068872400781627
3.0695,0.004178751546874369,0.0005411139606529732,-0.00037937732497706107,1.9341983787558463e-05,3.7092154712015975e-05,4.2854027942434546e-05,24.77018012808884,5.595578915734167e-05,6.19254503202221
3.0704,0.004163890400314614,0.0005378323120281557,-0.00038294589233107707,1.686503521203615e-05,3.225928306242765e-05,3.730172630457559e-05,33.47753106098233,9.536080081971999e-07,8.369382765245582
3.0716,0.004276883298456129,0.0005724293642849669,-0.0004359707151498117,2.0407430309835104e-05,3.920536353800022e-05,4.518205594226663e-05,20.09525237396752,0.00047823390373335795,5.02381309349188
3.072,0.0043335774046714265,0.0005951909807438839,-0.0003849395438779227,1.7505586397174947e-05,3.362063722071733e-05,3.885563766515518e-05,31.713231033488455,2.1894234257151765e-06,7.928307758372114
3.0723,0.004536438741552874,0.0005859748250541768,-0.00040791668658369997,2.1614004725337665e-05,4.153201785913831e-05,4.7860307152510056e-05,21.80662170533434,0.000218987858935925,5.451655426333585
3.0726,0.004771556620695264,0.0006361368685544916,-0.0004242188118922614,2.4786273582488213e-05,4.773134624747456e-05,5.505721615145424e-05,18.62212690706541,0.0009323092238589328,4.655531726766353
3.0728,0.004988955480826563,0.0007334692877242481,-0.0004665597777537547,2.3258997864256702e-05,4.4766453707839004e-05,5.174981615788021e-05,31.480638268929862,2.4424742259713633e-06,7.870159567232466
3.0731,0.005019248845834102,0.000806082989304859,-0.00048210450562098574,2.4321466690747208e-05,4.687278213315279e-05,5.4243801276962196e-05,28.354341642681938,1.0571187246082369e-05,7.088585410670484
3.0733,0.004905147510753332,0.0007498534831255222,-0.0004513002028840654,2.5756581597842832e-05,4.96542208318781e-05,5.736633929735722e-05,13.610712214671135,0.008646973281972819,3.402678053667784
3.0735,0.004793281051992459,0.0007180375156907032,-0.00044345985676536893,2.3055315203132247e-05,4.433538260115865e-05,5.131873519307525e-05,22.645307377513927,0.0001490521434749535,5.661326844378482
3.0738,0.004622245375044729,0.0007144682593680182,-0.00041369013874452583,2.4063784746622285e-05,4.628841847979047e-05,5.351259207089771e-05,22.537761116935897,0.0001566001936315838,5.634440279233974
3.074,0.0045799681288270664,0.0006733731700431559,-0.0004308205426724549,2.3135681909162754e-05,4.436302355708998e-05,5.132000012714783e-05,18.906148474624217,0.0008200230430858469,4.726537118656054
3.0746,0.004490193328090433,0.0006499113302664158,-0.00040119252887522994,2.1628189992147025e-05,4.142322408808987e-05,4.7998973315411446e-05,27.502248845921066,1.573213517589678e-05,6.875562211480267
3.0749,0.004487633904534988,0.0006348786815376889,-0.00038692997874819647,2.3580258755829417e-05,4.5179226518468644e-05,5.2275368589310424e-05,21.40695625414098,0.0002629380634722598,5.351739063535245
3.0754,0.004488472262625159,0.0005917232395011309,-0.0004016730165242073,2.2618132075159927e-05,4.33583886828848e-05,5.0106051669703995e-05,19.959297067028864,0.0005087239086947363,4.989824266757216
3.0759,0.004425533550135657,0.0006299256281401726,-0.0003964072258598843,2.306663244927662e-05,4.411972103524117e-05,5.114591749905876e-05,26.99854055560566,1.989241697650244e-05,6.749635138901415
3.0765,0.004449469630424561,0.0005971781845634802,-0.0004453180666846527,2.361497038997151e-05,4.5163617187986585e-05,5.2214426667759105e-05,22.011791466275525,0.00019934015060466353,5.502947866568881
3.0775,0.004354862372480234,0.0005295578258392524,-0.0003919054547972759,1.9412876865054975e-05,3.720429299378968e-05,4.290150693226436e-05,23.177192084191084,0.000116711589431692,5.794298021047771
3.0795,0.004240120561799874,0.0005113164402196892,-0.0003821870406125619,2.993935431747163e-05,5.724189615905953e-05,6.607802307883088e-05,11.706899893918111,0.019669269607511322,2.9267249734795278
3.0815,0.00407538195869752,0.00046126844353619337,-0.00037115812573370547,2.3220757483535164e-05,4.4416993271872754e-05,5.116417402583061e-05,14.266450482857174,0.0064914608063227144,3.5666126207142934
3.0824,0.004044513690111013,0.00042640608419284177,-0.00036118432051322064,2.1965266791485196e-05,4.2008145106625834e-05,4.835414572969013e-05,22.77231596548492,0.00014060184935549419,5.69307899137123
3.0831,0.004031410189504918,0.0003886237443190498,-0.000342989787323774,2.277135925439354e-05,4.3664891753715766e-05,5.012200026981951e-05,15.038703677616894,0.004621612651087649,3.7596759194042235
3.0846,0.004019420794427993,0.00040515096602829984,-0.00033181931527988436,2.2987987133128313e-05,4.4095471241268186e-05,5.072132515765444e-05,15.29941417763792,0.004118848557514986,3.82485354440948
3.0855,0.004119288821342386,0.0004010707026594362,-0.0004003077250916056,2.5178708936946943e-05,4.8153707829201405e-05,5.536279794162555e-05,19.13578814143882,0.0007391028093507251,4.783947035359705
3.0875,0.004283175869471221,0.0004240749359411618,-0.00036483590416174546,2.1931611213670585e-05,4.197584763513374e-05,4.830203676282689e-05,21.735486578058836,0.00022623885927923877,5.433871644514709
3.0885,0.004485586385538377,0.00039591903978107405,-0.000404878124504196,2.1676592337127963e-05,4.1532431056140965e-05,4.7601324270565905e-05,20.705329584306845,0.00036223684492356036,5.176332396076711
3.0895,0.004696847360506282,0.0004351499529001179,-0.000417184804545564,2.248628102620087e-05,4.3026166822227186e-05,4.949495726445149e-05,22.307922195780844,0.00017402597906065103,5.576980548945211
3.0905,0.004945363971295275,0.0004960169478548104,-0.0004386040129358854,2.2451359182815535e-05,4.290665563396297e-05,4.9399897054196576e-05,36.360917426744805,2.4388556246333405e-07,9.090229356686201
3.0915,0.005230549428688077,0.0005319820076184348,-0.00047427349102078294,2.5800698726735905e-05,4.9286786697805555e-05,5.678843766536667e-05,35.80558430476814,3.1727957607466743e-07,8.951396076192035
3.0925,0.0054810049718511476,0.0005233745056625301,-0.0005134698013457692,2.399239980321755e-05,4.5901032982251444e-05,5.279024786846828e-05,32.33582930850263,1.633358163340373e-06,8.083957327125658
3.0936,0.00576206731585502,0.0006167009697711167,-0.0005879134495199792,2.5619324767140667e-05,4.8871257823349835e-05,5.6394849573159296e-05,40.732515458860576,3.053339624889744e-08,10.183128864715144
3.0946,0.005980170852706487,0.0005321643949208993,-0.0004710525497485709,2.6029321508823468e-05,4.982874683480404e-05,5.723593362036789e-05,30.162382485541507,4.53565569454684e-06,7.540595621385377
3.0955,0.006088294842402481,0.0006605099371901112,-0.000615273973708249,2.6774250346613528e-05,5.113490310742246e-05,5.894066303740938e-05,42.85655329544318,1.1081883993024046e-08,10.714138323860794
3.0975,0.006240556486669563,0.0006763861699075691,-0.0005622651155600938,2.5717826727333745e-05,4.913804126645228e-05,5.6619430269968236e-05,33.531337181159394,9.297029350119004e-07,8.382834295289848
3.0991,0.006350022164085316,0.0007187104478496948,-0.0005847785953119414,3.1936499208705116e-05,6.101376489862299e-05,7.04133015651267e-05,27.256965078002747,1.7636991851193793e-05,6.814241269500687
3.0994,0.006414872997457822,0.00071944615616796,-0.0006000024267114011,2.4149424646686e-05,4.614401845362688e-05,5.3223241706044965e-05,39.97104766163334,4.388510044034536e-08,9.992761915408336
3.1001,0.006735056940336441,0.0007441221255910175,-0.0005547663373042643,2.86258761869888e-05,5.470405664173802e-05,6.314654293124674e-05,39.655269846169304,5.100438558192238e-08,9.913817461542326
3.1008,0.007174481496401045,0.0008697377557300504,-0.0006519841123497697,2.7993541096125393e-05,5.342886504999415e-05,6.17307244759309e-05,45.263661952449674,3.504435437893779e-09,11.315915488112418
3.101,0.007333937256790395,0.0008484880874311349,-0.0006638050537172858,3.1933754336597656e-05,6.096983946306958e-05,7.050066653924283e-05,32.112140157754496,1.814748037587376e-06,8.028035039438624
3.1012,0.007443721436078838,0.0009186100921017328,-0.0007499893906927745,2.7622900147452396e-05,5.271478292746424e-05,6.0977545747650714e-05,52.76153914814935,9.559231869785074e-11,13.190384787037338
3.1016,0.007422121053675053,0.0009053323562082296,-0.0007038198928506611,3.118933696614089e-05,5.956066113044292e-05,6.890059609857073e-05,45.443364814871835,3.215468045589957e-09,11.360841203717959
3.1018,0.007384615327260384,0.0008813389660849323,-0.0006723806449075078,3.1397675495173846e-05,6.0010610498143436e-05,6.941242246834386e-05,34.799186664164544,5.10811719704477e-07,8.699796666041136
3.102,0.007167919513702889,0.0008768807164818765,-0.0006737849421493587,3.125198138507343e-05,5.975340191375554e-05,6.913117015310114e-05,33.830358340433676,8.073320279733e-07,8.457589585108419
3.1022,0.007028342464082166,0.0008126071382848331,-0.0006415969246808418,3.273719208493576e-05,6.263772311630553e-05,7.234591683350164e-05,22.82602020224845,0.00013717336737785251,5.706505050562113
3.1025,0.006753042218492656,0.0007751087556248136,-0.0005911278923003242,3.27256791142239e-05,6.260211950410863e-05,7.231399994509292e-05,26.73536950433633,2.248407714289749e-05,6.683842376084082
3.103,0.006279148526714391,0.0007612157843956899,-0.0005920201828013109,2.693842751171533e-05,5.145428313566904e-05,5.9487388683916156e-05,33.42116492181179,9.79307526323756e-07,8.355291230452947
3.1035,0.005962674019200558,0.0006667125114499851,-0.000560222057271775,2.6699967037137026e-05,5.1024560814440234e-05,5.88684346621287e-05,27.8983351533787,1.3078878477891202e-05,6.974583788344675
3.104,0.0057686295750734974,0.0006504021275810759,-0.0004926354515886302,2.653865891591741e-05,5.084597895414484e-05,5.851785843157969e-05,24.835479897301266,5.4290448956591166e-05,6.208869974325316
3.1046,0.005562255069225948,0.0006722563293038455,-0.0005557687505612112,2.2158689753162816e-05,4.231023517729358e-05,4.8895198772327217e-05,42.32556072930909,1.4280568885235867e-08,10.581390182327272
3.1049,0.00548921964798303,0.0005944580577176561,-0.0005040348875808573,2.368313732439224e-05,4.531335724281897e-05,5.211566708506111e-05,35.275604048090635,4.0775059390449065e-07,8.818901012022659
3.1054,0.005377920772235184,0.000589375707903887,-0.00044642321168351495,2.3992700946761348e-05,4.590113141839629e-05,5.289232510913314e-05,24.22341105958632,7.204640399105663e-05,6.05585276489658
3.1061,0.005251707246143109,0.0006325076279637808,-0.0004737859710381518,2.6587275676891306e-05,5.07927834633585e-05,5.86538973982429e-05,29.54156466477812,6.067139453186048e-06,7.38539116619453
3.1066,0.005173476417354351,0.0006124094937760144,-0.0004988760530013712,2.6651639908515932e-05,5.0937645835048266e-05,5.8757364481028326e-05,20.060876606052705,0.00048576784508816396,5.015219151513176
3.107,0.005083363073266195,0.0005995863429321862,-0.0005090559470040824,2.72537610189838e-05,5.2071149811424466e-05,6.008970551131479e-05,30.65732709503461,3.5958092629606055e-06,7.6643317737586525
3.1073,0.0050391591839617274,0.0006238529814506519,-0.0004508038309010646,2.7955175255298015e-05,5.3437277526076213e-05,6.165908616577243e-05,28.541887705235943,9.684422178362286e-06,7.135471926308986
3.1115,0.0045203625552926304,0.00042609290493562154,-0.0002998193652420699,2.8081904673336397e-05,5.380564071297343e-05,6.180715837596638e-05,21.738006975603664,0.00022597792626196105,5.434501743900916
3.1151,0.004153330080972791,0.000440931514211746,-0.0004179812403248646,2.62091641237128e-05,5.003601951391253e-05,5.751657199086934e-05,18.71308695197163,0.0008947869290441408,4.678271737992907
3.1195,0.0037448434711176625,0.0003402517377001893,-0.00034337291257860187,2.487313622006554e-05,4.749263843366712e-05,5.453331519603417e-05,23.905834328267538,8.34221966008881e-05,5.9764585820668845
3.1235,0.0033189932815194225,0.0003385662136819647,-0.00035302063379101436,2.329988922815797e-05,4.46092340137137e-05,5.101384564382456e-05,19.169543709513786,0.0007278937239285093,4.792385927378446
3.1344,0.0020699760250277592,0.00018563567327515998,-0.00015299692088527328,1.4927025174803946e-05,2.8797080366453003e-05,3.278471598993218e-05,20.678480079667967,0.0003666984317078694,5.169620019916992
3.1384,0.0017450240995616354,0.00016938885753396823,-0.00014612680194760544,1.454024210036254e-05,2.8025381386272868e-05,3.1895553498940385e-05,22.854602333112783,0.00013538264152156956,5.713650583278196
3.1422,0.001543347182292129,0.00015816373551053465,-0.0001564143907937213,1.3230807222850458e-05,2.5490061559195646e-05,2.9052107028562786e-05,15.726730976524596,0.0034086500568538862,3.931682744131149
3.1471,0.0013452736446662034,0.00016863854396387365,-0.00012192525517102813,1.598316853520932e-05,3.093431686237262e-05,3.5205430495423705e-05,8.44943198343338,0.07643492521096452,2.112357995858345
3.1515,0.001249166855931067,0.0001384214129217078,-6.998489332119581e-05,1.5130270934225114e-05,2.9365955369126635e-05,3.335004515873371e-05,9.487322732750943,0.05000838984705404,2.371830683187736
3.1565,0.0012323508129259237,0.0001737907693789252,-0.0001102561276996939,1.2909252424760325e-05,2.5018080556491307e-05,2.849207617636227e-05,12.222749548931402,0.015769474655436242,3.0556873872328505
3.1573,0.0012275694609397826,0.0001995628876951713,-0.00010023186409202937,1.3971214800564993e-05,2.712220675684176e-05,3.102705221069026e-05,7.015778136359528,0.1350567686960063,1.753944534089882
3.1579,0.0012321752422267836,0.00018418324156099417,-9.08459756696707e-05,1.0682611215328877e-05,2.0716142300119275e-05,2.358617500776628e-05,13.916019106937464,0.007567968261796732,3.479004776734366
3.1584,0.0012440526059174783,0.00018341288141834465,-9.698224792736919e-05,1.3538412454961186e-05,2.621530522160389e-05,3.0072938826575833e-05,9.388159695823525,0.05209674355143756,2.3470399239558812
3.1593,0.0012478210850804853,0.00016998291407792235,-0.0001079441414446249,1.6594105021954763e-05,3.219308879699875e-05,3.664332571542943e-05,6.735513686043293,0.15054288669853466,1.6838784215108233
3.1604,0.0012352458081240777,0.0001856515733692027,-0.00011014508328135455,1.3686237588580507e-05,2.6727387415822787e-05,3.02669120124268e-05,13.073917201759778,0.010920212285190377,3.2684793004399446
3.1612,0.0012650007115583303,0.00016071050740487397,-8.914857564582793e-05,8.98453308705902e-06,1.7379699161695747e-05,1.988758824895746e-05,18.796022823633965,0.0008618779950740923,4.699005705908491
3.162,0.0012681627743291687,0.00016664508601938887,-6.574002933104942e-05,1.263963221478144e-05,2.449677559796248e-05,2.798419715735661e-05,12.557171533791534,0.013655004611414358,3.1392928834478835
3.1627,0.0012782783056131842,0.00017771636099689337,-0.00010350018562479946,1.1398962836447248e-05,2.2004023747449545e-05,2.5183383234482264e-05,11.260160557142033,0.023790632551262087,2.8150401392855082
3.1634,0.0012926163972082128,0.00019306498571618083,-0.00010150860919596314,9.642927455065608e-06,1.8616964951573692e-05,2.1380466184793038e-05,19.938619648591796,0.0005135267344178639,4.984654912147949
3.1648,0.0013018068594054602,0.00020046961658560592,-0.00011332118406535887,9.338315409152585e-06,1.8060096044837055e-05,2.0662170653037684e-05,19.078515386184492,0.000758513030471534,4.769628846546123
3.1661,0.0013375040538055696,0.00022334692434247184,-0.00012408506150404417,1.3410582172968184e-05,2.5866420116161e-05,2.96955210324451e-05,8.982011162483102,0.061550692431595486,2.2455027906207756
3.1671,0.0013501620825732783,0.00020610592875678192,-8.673465094740946e-05,1.3004977415987737e-05,2.5096556416874894e-05,2.8853103113753294e-05,13.575687973264994,0.008779990688629238,3.3939219933162486
3.1684,0.0013993886810360282,0.00020370807801034323,-0.00010709848111020086,1.240670513822539e-05,2.3968685664121287e-05,2.7508606862899236e-05,11.834886849285954,0.018622268734792034,2.9587217123214886
3.1699,0.0014622456001522357,0.0002188759061802595,-0.0001282817989216099,1.3751736960084345e-05,2.6511320714630608e-05,3.0415516938962105e-05,11.671681325710734,0.019967262802767047,2.9179203314276836
3.1723,0.001594391758392006,0.0002687876468409644,-0.00016422556389116818,1.6300395015519707e-05,3.131065198967379e-05,3.6098281480953094e-05,8.29005144832317,0.08151278865353694,2.0725128620807927
3.1733,0.0016644874437828899,0.0002467299144473156,-0.0001248156970855771,1.3037332096188093e-05,2.5124746258148957e-05,2.876003081518122e-05,30.50341575249604,3.865150749561067e-06,7.62585393812401
3.1743,0.0017806786175128026,0.0002613767858675453,-0.00010989080428187078,1.7086764111813277e-05,3.2959145391218664e-05,3.771846240119216e-05,11.491786024374463,0.021559059957564016,2.8729465060936157
3.1768,0.0018847460342044165,0.0003031184370719908,-0.00010945812645105557,1.5786300971889156e-05,3.047971009155025e-05,3.497467956825077e-05,17.293218475919467,0.0016951182803618978,4.323304618979867
3.1776,0.0022657656491499424,0.00033214457566846096,-0.00016473104560398586,2.1835053848798325e-05,4.208269466264338e-05,4.830832876142486e-05,16.41227126899268,0.0025130315747422284,4.10306781724817
3.1834,0.001989519817517975,0.00033077193921148625,-0.00016180991824709962,9.762130031950487e-06,1.8798466665074407e-05,2.1653544374427003e-05,45.25699118672256,3.5156473200662998e-09,11.31424779668064
3.1893,0.0019612166706722577,0.0003186010138807008,-0.00016786266492354197,7.434697239704289e-06,1.429731116084382e-05,1.6455559790707475e-05,93.67168293554484,2.1837650606584337e-19,23.41792073388621
3.1915,0.002009957370921627,0.00032263181096712427,-0.00015244663974712603,1.072280807715938e-05,2.0640864095732618e-05,2.3803376557816127e-05,37.296317627678604,1.565054225076424e-07,9.324079406919651
3.1934,0.002099243462049415,0.0003253694232210906,-0.0001503620941039575,2.0137152381855507e-05,3.8890883507220714e-05,4.485311887785863e-05,10.568328169375306,0.03186869008773295,2.6420820423438265
3.1944,0.002127642969123862,0.0003507412738286992,-0.00016320322448250746,2.3486045333214096e-05,4.506886590813348e-05,5.2249852880532346e-05,8.823857585337715,0.06565620017911351,2.2059643963344286
3.1954,0.00214774049121763,0.00037500263687979514,-0.00019007949610234942,2.125858958042756e-05,4.0720366914770915e-05,4.726482293142923e-05,8.701163390381538,0.06901879555574102,2.1752908475953845
3.1965,0.0021793572306449795,0.000386358067293252,-0.00016251634135231938,2.2070521356103746e-05,4.2532297532856316e-05,4.919378063576441e-05,13.711671450894816,0.008274481110823441,3.427917862723704
3.1971,0.002211301743100989,0.00037603486227405416,-0.00021499557118373307,1.52700279152617e-05,2.927381341493289e-05,3.3937859253944544e-05,25.840940392992476,3.406943998289159e-05,6.460235098248119
3.1982,0.002301848252123713,0.000379015871586555,-0.00020696536623296966,2.3251531734299192e-05,4.475267576183651e-05,5.159650362288722e-05,15.032950693263563,0.004633360875890526,3.758237673315891
