,a0,a1,a2,a3,a4,a0_err,a1_err,a2_err,a3_err,a4_err,Chi2,Pval,Chi2NDF
2.6716,0.0009160886930957846,-0.0011364725849674073,0.0013548786244861333,-0.0007915669741932474,0.00023341809223406673,0.0006674404097238694,0.0015506836155885237,0.0015031641932649392,0.0008524328492155883,0.00023849315834940747,20178.674449438487,0.0,10089.337224719244
2.6738,0.0010758841326088953,-0.0015897184400099906,0.0017391957217469667,-0.000987825348007454,0.000300254679020312,0.0006473702066205954,0.0015032084030446589,0.0014549352806581517,0.0008225061937607799,0.0002293508527161496,33408.97118801239,0.0,16704.485594006193
2.6757,0.0013364712491119035,-0.0024427279314251926,0.0025524311654192555,-0.0014715886978949322,0.00043156513494527204,0.0006573567552168944,0.0015271293003228945,0.0014802147564499922,0.0008396912894737074,0.0002353395080790528,79798.72758725927,0.0,39899.363793629636
2.6779,0.0011294303423708407,-0.002090590831935857,0.002154303976910743,-0.001207988472876842,0.0003272539750725223,0.0006698254740795111,0.0015565243938839338,0.0015095218616392853,0.0008568624510082015,0.00024014071586993293,59446.48013505045,0.0,29723.240067525225
2.6847,0.0003948672303865919,-0.0005523365351119969,0.0006115648756825354,-0.0003251539675172832,8.569361370058814e-05,0.0004889512647443764,0.0011361657117389084,0.0011024094635651415,0.0006268942291698228,0.00017635741397738493,8555.261393343042,0.0,4277.630696671521
2.6896,0.00038203585609292157,-0.0005546411239406024,0.0005728038794818313,-0.0002968096241170448,6.972822241585463e-05,0.0004894929339540307,0.001136586651557148,0.0011005414025320834,0.0006222869035576449,0.00017347586663281654,7028.683726428384,0.0,3514.341863214192
2.6947,0.0003679161134838016,-0.0005108857294067737,0.0005607188674964791,-0.0003175836394428977,9.255765743876321e-05,0.00045065968790517364,0.0010460341323917691,0.001011493406445707,0.0005710482930549023,0.00015886069156468018,6688.0021768533725,0.0,3344.0010884266862
2.6979,0.0005966949078983208,-0.0010637962519157163,0.0010984728149934786,-0.0006152688793687189,0.00016675927699433268,0.0005990020132410365,0.0013903437705226822,0.001344776588565831,0.0007610315610434735,0.00021268570207567809,15581.464737026628,0.0,7790.732368513314
2.6999,0.0007080321517220767,-0.0012652132187859766,0.0013200765284989147,-0.0007831821467200184,0.00022803066154465645,0.0004954801170786628,0.0011494812957732066,0.0011109550567027352,0.0006268572834606794,0.00017418762295838883,30358.42780759956,0.0,15179.21390379978
2.7029,-2.3968423072867617e-05,0.0004738401536141801,-0.00031158646650264465,0.00010516222140000142,-7.445838598546528e-06,0.0006820336865070909,0.0015841623391314842,0.0015347556602124956,0.0008694160943024892,0.00024290043659856047,1987.6988207735224,0.0,993.8494103867612
2.7039,0.0011523787395459895,-0.002148681641919281,0.0021718194380209166,-0.0012551747193399465,0.0003353396422482585,0.0006019347462097083,0.0013954026574998204,0.0013475221166985556,0.0007599430730853768,0.00021089708171214848,55102.28314566349,0.0,27551.141572831744
2.705,0.00017565749171749578,0.00013921430606633756,1.5786335974876664e-05,-7.186338856429719e-05,2.686173490581978e-05,0.0007884672825965833,0.0018309693403580907,0.0017739520926401476,0.0010060811412058817,0.00028114905716577343,136.83099699865676,1.938771045215186e-30,68.41549849932838
2.7059,0.001043930977675911,-0.0017357301364825384,0.0018300157210949797,-0.001097973615999781,0.00034048591575497333,0.0008913554894809767,0.0020697288295449937,0.0020033147499532783,0.0011330651737217453,0.000315646681551918,19995.789898638643,0.0,9997.894949319321
2.7065,0.0014056550333181317,-0.002410714992434171,0.0024947661689589395,-0.0015079013146729325,0.0004461663054398657,0.0010039940897686739,0.002331006338338341,0.0022578760583455196,0.0012791824181674753,0.00035680339820819926,30909.457506789717,0.0,15454.728753394858
2.707,0.001300180501362047,-0.0019544642481357233,0.0021717548816915233,-0.0014114988041694643,0.00043699118402218406,0.0011775498680181215,0.0027337718709986537,0.002648732922550413,0.0015013839486765115,0.0004188537864363118,16053.158239763981,0.0,8026.579119881991
2.7074,0.0010083907527103086,-0.0008043688557279882,0.000978170134259937,-0.0006253973759321463,0.00016559951310199383,0.0009544074701213344,0.0022158454096715,0.0021438261076121286,0.0012105368690651618,0.00033637487949388334,4439.100119395836,0.0,2219.550059697918
2.7076,0.0013524623488319065,-0.001547691842928245,0.0017682871561901514,-0.0011416360718663476,0.0003580682472718588,0.0012959183352675419,0.003008944086791444,0.0029137441906063838,0.0016491709291433733,0.0004595780811470074,8431.770972438171,0.0,4215.885486219086
2.7079,0.001363415002113788,-0.0010469160145700762,0.0013650446874309274,-0.0009701184236690086,0.00029573948057332045,0.001482006698087526,0.0034418115665766588,0.0033339157919002795,0.0018867035705119792,0.0005252752099537642,3706.0104637815493,0.0,1853.0052318907747
2.7085,0.005478929283942335,-0.007732388124892076,0.008296588070026978,-0.005184255348730016,0.0015367986505484543,0.0023546009405305784,0.005468576634014938,0.005298879158484455,0.0030015398189524732,0.0008371197311745624,63480.59955303022,0.0,31740.29977651511
2.7087,0.006290190767484383,-0.008660248502180501,0.009142526772371262,-0.005660418325353689,0.0016733856154704796,0.0024204491600856993,0.0056196650817793075,0.005441102604994435,0.003077893638012759,0.0008567413363371664,69143.18059956499,0.0,34571.590299782496
2.7093,0.006252220026225164,-0.007587964204386566,0.008223551095307258,-0.005062245373017582,0.0013602093369153856,0.0028771102834296023,0.006681042622645097,0.006470513858290748,0.003660978157962859,0.0010185928993323367,40601.08414147522,0.0,20300.54207073761
2.7095,0.007378071876520842,-0.010775375273762933,0.011221271089699947,-0.006697085057808749,0.0018263742160298246,0.002918460836116808,0.006776820536902794,0.006563471767188444,0.003715324433712982,0.0010349652262446878,75341.79339818684,0.0,37670.89669909342
2.7096,0.00727346949626817,-0.01075198167921787,0.011271036460726691,-0.006875532718990662,0.0019066291396716561,0.0032843401282644036,0.00762722273833677,0.0073891225241814055,0.004184755090271755,0.0011662524971952008,60818.136599490535,0.0,30409.068299745268
2.7099,0.005553940036352234,-0.00795337415431785,0.008487279769249234,-0.005328555864391404,0.0015423369284578436,0.0016752157272743417,0.0038901420838712035,0.003767106093902468,0.0021316189258967534,0.0005935810222895791,126314.01455903734,0.0,63157.00727951867
2.71,0.006036546379251995,-0.009628652655480963,0.009923109291180232,-0.005900897001509975,0.0016461746025899782,0.0025576242667507986,0.00593966558757265,0.005755526711878774,0.0032617039526494297,0.0009108231324151076,79214.11947506534,0.0,39607.05973753267
2.7105,0.003107820707380693,-0.003956664242319441,0.004226965232039248,-0.0025857049537467702,0.0007293923876533492,0.0017965590666850159,0.004172506310993608,0.0040428985181858446,0.002291281798008351,0.0006398341861265656,28029.403661446566,0.0,14014.701830723283
2.711,0.0030253154744324107,-0.004614717897875931,0.004797796839959734,-0.0028331217216717164,0.000764300149806163,0.0018345395329547756,0.004260352474925152,0.0041271300683962025,0.0023366098072399692,0.0006508986048370543,35779.1712276079,0.0,17889.58561380395
2.7114,0.0027368130464530127,-0.004359677291433606,0.004411395480126146,-0.002530788527235206,0.0006650936412851971,0.0015949894211662664,0.0037042157200892823,0.003587876023621507,0.0020326585372720065,0.0005675698252546486,40035.224576909844,0.0,20017.612288454922
2.7124,0.0005560410756514367,0.00012533129963232525,0.00017401160938734783,-0.00024932864692739365,0.00011787731503953847,0.00176230653354053,0.0040940222790582705,0.00396746742006748,0.0022488281994300094,0.0006280668685119309,85.12295440194787,3.279331418884979e-19,42.56147720097393
2.713,0.0007013206058482657,-0.00038154730093165057,0.0006954705424482288,-0.0006129807650058217,0.00023452643780991211,0.0012820774204873808,0.002976680807209346,0.0028834703376699753,0.0016328179611741728,0.00045468880322875783,1062.7659991673809,1.672228048380684e-231,531.3829995836904
2.7135,0.0013472430859943207,-0.0019203822802786874,0.0021102314623389073,-0.001332010026901309,0.0003927883414208688,0.0013642060608023937,0.0031681934722522487,0.003070854701101963,0.001741098733840771,0.0004856652189883705,12158.275539399736,0.0,6079.137769699868
2.7145,-0.00047736384029251067,0.002240332746235252,-0.001970096993800796,0.0010225296915024051,-0.00026187456683732235,0.0012099035807828942,0.0028103806768554813,0.002723383061275199,0.0015435489066748216,0.00043074785816760934,16947.74531570185,0.0,8473.872657850925
2.7148,-1.8284506982158e-05,0.001195043358695802,-0.0009369694687972885,0.0004082628198924798,-9.913911461328917e-05,0.0011847793019451607,0.0027506637761856097,0.002665710812631724,0.0015114451692758504,0.00042165041657689275,4549.917024518591,0.0,2274.9585122592953
2.7156,0.00038974185885498613,0.00017154259982588016,8.450547707972156e-05,-0.00017706010955331752,0.00010044965188635291,0.0014188388523299236,0.003295250046944147,0.003192969562767001,0.001808115551759126,0.0005042115922588586,92.92166631941924,6.642270137033241e-21,46.46083315970962
2.716,0.0008532900628979156,-0.0008462819847308012,0.0010864136883148579,-0.0007651937938740749,0.00026298790573120456,0.0011234429454813832,0.002609134727286184,0.0025270088856246455,0.0014299141354280614,0.0003985175041049456,3998.8810344709996,0.0,1999.4405172354998
2.7161,0.00028079083453280695,0.0004241397788373735,-6.219276425434295e-05,-0.00016461065523731833,0.00011136883954745991,0.001388972160381656,0.003226092745111657,0.0031243673645872105,0.0017686902686227593,0.0004933970925499727,390.3246388677581,1.746150185501603e-85,195.16231943387905
2.7165,0.002181160677021121,-0.003979323803358525,0.004057400834581726,-0.0022793787951960187,0.0005640979403683799,0.0017144329606157021,0.003981363578155701,0.003857552799571166,0.002188033723695787,0.0006120822063842507,29664.079329811444,0.0,14832.039664905722
2.717,0.001579690009609891,-0.0025215947313141918,0.0026640739923600165,-0.0015593735698171685,0.0004426489065410266,0.001689913277467097,0.0039240852508907065,0.003801516286952603,0.002155020767596913,0.0006022511795218765,12399.606524739329,0.0,6199.8032623696645
2.7174,0.0007230907482141946,-0.0005143732709214088,0.0007689213525923222,-0.0005594111337673402,0.00019626068371547678,0.0015691372339012928,0.003644587538868868,0.0035314246522986695,0.0020027448487456474,0.0005602295629296024,931.0944217189028,6.537553535472088e-203,465.5472108594514
2.7185,0.0015902902308820854,-0.002581456616396638,0.0028376142663539827,-0.0017547913927210557,0.000538211238962194,0.0017322910796911633,0.004024186203374224,0.0039011795700903086,0.00221221614134656,0.0006187004510133326,13820.95349137495,0.0,6910.476745687475
2.7195,-0.00053645865003904,0.0024162929908801978,-0.0020275069179407357,0.0010167155612719192,-0.00028982488744613844,0.0019007510698781226,0.004416712883633049,0.004282757873015671,0.0024311312790038057,0.000680747984169632,8041.74495921255,0.0,4020.872479606275
2.7197,0.0020587859498736316,-0.003450616234663917,0.0035365027192335585,-0.0020605393285276774,0.0005739863932397726,0.0012778373900264443,0.002967866070979449,0.0028757311187251142,0.00162886989809968,0.000454374258661517,41116.496125005804,0.0,20558.248062502902
2.7199,-0.0006515028413498491,0.0027768110751074104,-0.0025201827102203644,0.0013767388505678824,-0.0003532337362690263,0.001995043636657401,0.004631410208194052,0.0044812103752085285,0.0025360609435995923,0.0007076403632277065,8656.653320586673,0.0,4328.326660293336
2.7201,0.001950886991625711,-0.003159735786624429,0.0032562693222897288,-0.0019289368992473355,0.0005544933028657217,0.0015325142605185898,0.0035589807617381545,0.0034535997553675367,0.001964774073535442,0.0005508761499886692,25357.890153789518,0.0,12678.945076894759
2.7203,0.0011991192445310883,-0.001386446772529304,0.0015099757439669403,-0.0008996306984481173,0.00023419377694944288,0.0014136536128466482,0.0032825246992625465,0.0031797285247142956,0.0018009477064575834,0.0005025219997978072,5588.743349841399,0.0,2794.3716749206997
2.721,0.0033723946363586332,-0.006195209672945623,0.006297464683662213,-0.0037057634507347004,0.001064975431694537,0.001652254382018844,0.0038382033060076898,0.003725021899272151,0.002119099035093938,0.0005937186938092785,85950.52255881618,0.0,42975.26127940809
2.723,0.001670814960672562,-0.00216500740811032,0.0023483328553266514,-0.0014478666523856099,0.0004226317963306747,0.0015498799099586342,0.0035999305739834817,0.003493972790810012,0.0019880170143757245,0.0005566518199463732,12732.271449950982,0.0,6366.135724975491
2.7238,0.0017797418542313537,-0.0025755291811302428,0.002757124343527817,-0.0017290686958087997,0.0005248814433098659,0.0011315312282980771,0.002627545110323092,0.002543907804296529,0.0014389154517906728,0.0004008341359894549,28475.055162360877,0.0,14237.527581180439
2.724,0.0009879924136222407,-0.0007401171567218423,0.0007501877222766407,-0.0003434201780800894,4.324322708210149e-05,0.0014209797046167807,0.003300839400115381,0.003198905589736954,0.0018161109908800875,0.0005092117323492116,1586.0078945237333,0.0,793.0039472618666
2.725,0.003269671670658947,-0.006139379783657972,0.0061311569975111,-0.0035490020002063583,0.000994976327353847,0.001063279313675221,0.002468863888727276,0.002394884237714877,0.0013611921118479445,0.00038065982685427205,188655.0539568763,0.0,94327.52697843815
2.726,0.0027989189500654543,-0.005150427478818331,0.005219114535093494,-0.003073006534542566,0.0008639189271840708,0.0014767203493937218,0.003430103698769269,0.0033282076032567303,0.001891282634826276,0.0005296236247172689,72989.04023302124,0.0,36494.52011651062
2.7269,0.0022722936413076544,-0.003926467007410617,0.003934930571963369,-0.0022443116154927667,0.000593861873985746,0.0012611576113369205,0.002929720212117065,0.002842234972543304,0.0016162605672473275,0.00045316614299219395,56891.76014925064,0.0,28445.88007462532
2.7277,0.0005386943276434186,0.00010004025910292924,0.00015613301148031944,-0.00029950985654680906,0.00013368288435672282,0.0012291478793527556,0.0028546034783934193,0.0027641919992036274,0.0015619469600580225,0.00043357466600931464,178.60168867182873,1.6486788840281792e-39,89.30084433591436
2.728,0.0011536889850141119,-0.0013688585732500869,0.0015157340061877633,-0.0009841616189404379,0.00030842648969703346,0.0015311780976332047,0.003555778599347456,0.0034447730064621597,0.0019512556095663922,0.00054380710272058,4739.976938347184,0.0,2369.988469173592
2.729,0.0029898584007670426,-0.005586740345249641,0.005558386523281111,-0.0032156319959353308,0.0008695548620742399,0.0017184227810786573,0.00399063230691055,0.0038777007881385514,0.0022130269157310373,0.0006204061531888988,67138.90649336494,0.0,33569.45324668247
2.7301,0.0005392410553154425,8.404972990416759e-05,0.00014553516348159157,-0.00026358487753563864,0.000127209307323628,0.0014309788129047442,0.0033217262692263427,0.0032171621800481244,0.0018216227759752402,0.0005075502943813327,95.13789863426642,2.193147300655825e-21,47.56894931713321
2.731,0.002217253342804981,-0.003670309669460803,0.003676600466034907,-0.0021148739133671768,0.0005497161073247381,0.0011269890314640656,0.0026158689837410868,0.00253452737467287,0.0014388351271784788,0.00040156027256737625,55934.223068009436,0.0,27967.111534004718
2.7315,7.677568007269375e-05,0.001283885728113665,-0.0009725637135296061,0.0003690611419462364,-0.00010283775904323944,0.001472438387862975,0.0034197854269568755,0.003313712288016271,0.0018769420085849146,0.0005226550847142154,3427.6414944999838,0.0,1713.8207472499919
