Run,Detector,Yield,Yield err,Area,Area err,sig1,X2NDF,IsValid,Status,Q int
run_0383,det12,0.0271279,0.000461255,4882.31,83.0138,8.94768,1.15168,1,0,179974
run_0384,det0,0.0294994,0.00043115,6240.41,91.2073,8.41427,1.31941,1,0,211544
run_0384,det1,0.0205297,0.000394081,4342.93,83.3655,8.98142,1.18965,1,0,211544
run_0384,det2,0.0141155,0.000328491,2986.05,69.4902,8.72904,0.935466,1,0,211544
run_0384,det3,0.0257508,0.000408798,5447.43,86.4787,9.10207,1.07375,1,0,211544
run_0384,det4,0.025682,0.000415882,5432.87,87.9773,9.47857,1.24427,1,0,211544
run_0384,det5,0.0253218,0.000417152,5356.68,88.2461,9.85553,1.29742,1,0,211544
run_0384,det6,0.0252706,0.000405754,5345.84,85.8349,8.97611,1.13328,1,0,211544
run_0384,det7,0.0241321,0.000409792,5105,86.689,9.28448,1.2896,1,0,211544
run_0384,det8,0.0241257,0.00040104,5103.65,84.8376,8.72782,1.00819,1,0,211544
run_0384,det9,0.0245314,0.00039406,5189.46,83.3609,8.29966,1.06189,1,0,211544
run_0384,det10,0.00961677,0.000305995,2034.37,64.7313,9.55711,1.09975,1,0,211544
run_0384,det11,0.0265462,0.00043416,5615.69,91.844,10.7369,1.36605,1,0,211544
run_0384,det12,0.0274681,0.000421683,5810.72,89.2046,8.91367,1.26411,1,0,211544
run_0386,det0,0.0285109,0.000418161,6275.47,92.0407,8.38424,1.06136,1,0,220108
run_0386,det1,0.0199577,0.000371416,4392.84,81.7516,8.79336,1.09368,1,0,220108
run_0386,det2,0.0136053,0.000322417,2994.64,70.9666,8.77829,1.15723,1,0,220108
run_0386,det3,0.0253831,0.000399881,5587.03,88.017,8.95748,1.00161,1,0,220108
run_0386,det4,0.0250858,0.000424584,5521.59,93.4544,9.3983,1.3466,1,0,220108
run_0386,det5,0.0252467,0.000405411,5557.01,89.2341,9.75887,1.24191,1,0,220108
run_0386,det6,0.0242652,0.000395456,5340.96,87.043,8.75096,1.03376,1,0,220108
run_0386,det7,0.0241263,0.00040078,5310.4,88.2148,9.28773,1.41734,1,0,220108
run_0386,det8,0.0248531,0.000400785,5470.37,88.216,8.83913,1.37478,1,0,220108
run_0386,det9,0.0245308,0.000388683,5399.42,85.5522,8.50674,1.0581,1,0,220108
run_0386,det10,0.00975074,0.000296793,2146.22,65.3265,9.84528,1.39893,1,0,220108
run_0386,det11,0.025578,0.000419754,5629.93,92.3913,10.4865,1.32016,1,0,220108
run_0386,det12,0.0258432,0.0004083,5688.3,89.87,8.76942,1.36952,1,0,220108
run_0387,det0,0.0274006,0.000465674,4817.19,81.8682,8.52386,1.04661,1,0,175806
run_0387,det1,0.0189046,0.000402538,3323.54,70.7687,8.45768,0.980041,1,0,175806
run_0387,det2,0.0129513,0.000349271,2276.91,61.4039,8.65828,1.04026,1,0,175806
run_0387,det3,0.0255007,0.000446709,4483.17,78.5341,9.00604,1.35075,1,0,175806
run_0387,det4,0.0255493,0.000452189,4491.72,79.4975,9.50191,1.10931,1,0,175806
run_0387,det5,0.0248138,0.000452131,4362.42,79.4873,10.1414,1.1204,1,0,175806
run_0387,det6,0.0237703,0.000435754,4178.96,76.6082,8.65633,1.23146,1,0,175806
run_0387,det7,0.0241302,0.000451278,4242.23,79.3373,9.62344,1.01285,1,0,175806
run_0387,det8,0.0235795,0.00043255,4145.42,76.0448,8.621,1.03398,1,0,175806
run_0387,det9,0.0242548,0.000431748,4264.14,75.9039,8.61106,0.964322,1,0,175806
run_0387,det10,0.00941534,0.000331585,1655.27,58.2947,9.43907,1.13837,1,0,175806
run_0387,det11,0.0253548,0.000469614,4457.53,82.5609,10.5417,1.04108,1,0,175806
run_0387,det12,0.025828,0.000451594,4540.72,79.3929,8.75014,1.59993,1,0,175806
run_0388,det0,0.0277953,0.000408197,6200.59,91.061,8.25888,1.05718,1,0,223081
run_0388,det1,0.0192966,0.000366691,4304.7,81.8018,8.96208,1.32091,1,0,223081
run_0388,det2,0.0133775,0.000318499,2984.26,71.051,8.9155,1.12471,1,0,223081
run_0388,det3,0.024214,0.000401162,5401.67,89.4917,9.30999,0.985,1,0,223081
run_0388,det4,0.024213,0.000392886,5401.46,87.6453,9.17542,1.18038,1,0,223081
run_0388,det5,0.024247,0.000403089,5409.05,89.9215,10.2576,1.31668,1,0,223081
run_0388,det6,0.0237154,0.000389765,5290.45,86.9491,8.96939,1.24013,1,0,223081
run_0388,det7,0.0230447,0.000391655,5140.83,87.3708,9.40541,1.24729,1,0,223081
run_0388,det8,0.0234804,0.000385457,5238.02,85.9881,8.71583,1.22434,1,0,223081
run_0388,det9,0.0228142,0.000377253,5089.41,84.1581,8.44004,1.3874,1,0,223081
run_0388,det10,0.00986151,0.000307245,2199.91,68.5405,10.3815,1.35409,1,0,223081
run_0388,det11,0.0247138,0.000414345,5513.17,92.4325,10.974,1.44792,1,0,223081
run_0388,det12,0.0252103,0.000402382,5623.93,89.7639,8.86436,1.6114,1,0,223081
run_0389,det0,0.0275418,0.000386181,6836.95,95.8653,8.25101,1.03004,1,0,248239
run_0389,det1,0.0182929,0.00033744,4541.01,83.7657,8.76712,1.38813,1,0,248239
run_0389,det2,0.01288,0.000297169,3197.31,73.769,8.90172,1.02879,1,0,248239
run_0389,det3,0.0233226,0.000365572,5789.58,90.7491,9.28287,1.06863,1,0,248239
run_0389,det4,0.0235535,0.000370419,5846.91,91.9525,9.22055,1.04881,1,0,248239
run_0389,det5,0.0230963,0.000370635,5733.4,92.0059,9.75953,1.24752,1,0,248239
run_0389,det6,0.0234638,0.000368166,5824.64,91.3932,8.96745,1.05706,1,0,248239
run_0389,det7,0.0229452,0.00037033,5695.9,91.9304,9.32001,1.09749,1,0,248239
run_0389,det8,0.0232816,0.000368737,5779.4,91.535,9.01223,1.15104,1,0,248239
run_0389,det9,0.0229265,0.000357411,5691.26,88.7234,8.41961,1.10145,1,0,248239
run_0389,det10,0.00864427,0.000281333,2145.85,69.8378,10.4126,1.46316,1,0,248239
run_0389,det11,0.0239832,0.000382926,5953.58,95.0572,10.3432,1.09789,1,0,248239
run_0389,det12,0.0249984,0.000377581,6205.59,93.7304,8.71385,1.03114,1,0,248239
run_0390,det0,0.0269976,0.00041129,5869.26,89.414,8.46203,0.746153,1,0,217399
run_0390,det1,0.0185987,0.000361228,4043.35,78.5305,8.76049,1.41232,1,0,217399
run_0390,det2,0.012693,0.000314351,2759.44,68.3396,8.99043,1.07,1,0,217399
run_0390,det3,0.0233985,0.000394889,5086.8,85.8485,8.98209,0.967481,1,0,217399
run_0390,det4,0.0239249,0.000401615,5201.24,87.3108,9.52876,1.17075,1,0,217399
run_0390,det5,0.0239645,0.000401367,5209.85,87.2569,9.93197,1.39573,1,0,217399
run_0390,det6,0.0223248,0.000382238,4853.39,83.0982,8.61746,1.19802,1,0,217399
run_0390,det7,0.0225569,0.000391868,4903.86,85.1917,9.5363,1.57818,1,0,217399
run_0390,det8,0.0221187,0.00038246,4808.58,83.1465,8.80858,1.00548,1,0,217399
run_0390,det9,0.022745,0.000375509,4944.75,81.6353,8.38674,1.29624,1,0,217399
run_0390,det10,0.00872963,0.000299749,1897.81,65.1651,9.86974,1.33828,1,0,217399
run_0390,det11,0.0240986,0.000410594,5239.01,89.2628,10.6057,1.02342,1,0,217399
run_0390,det12,0.0240675,0.000396387,5232.24,86.1741,8.69949,1.35164,1,0,217399
run_0391,det0,0.0266133,0.000395687,6125.14,91.0685,8.19393,0.997498,1,0,230153
run_0391,det1,0.0181126,0.00034808,4168.66,80.1117,8.859,1.05894,1,0,230153
run_0391,det2,0.0126799,0.000301433,2918.31,69.3756,8.60376,1.08504,1,0,230153
run_0391,det3,0.023259,0.000375923,5353.12,86.5197,9.19322,1.26922,1,0,230153
run_0391,det4,0.0232145,0.000382231,5342.88,87.9715,9.45087,1.51622,1,0,230153
run_0391,det5,0.0232568,0.000383989,5352.62,88.3762,10.0803,1.37556,1,0,230153
run_0391,det6,0.0217696,0.000368571,5010.34,84.8278,8.69224,1.19956,1,0,230153
run_0391,det7,0.0214815,0.000372763,4944.03,85.7926,9.20722,1.03511,1,0,230153
run_0391,det8,0.0222981,0.000371912,5131.96,85.5966,8.70031,1.1579,1,0,230153
run_0391,det9,0.0221687,0.000364738,5102.19,83.9456,8.60051,1.12636,1,0,230153
run_0391,det10,0.00862876,0.00028676,1985.94,65.9988,10.0135,1.19114,1,0,230153
run_0391,det11,0.0231956,0.000400644,5338.54,92.2093,10.9221,1.11625,1,0,230153
run_0391,det12,0.0234491,0.000380974,5396.88,87.6824,8.55699,1.0096,1,0,230153
run_0392,det0,0.025554,0.000377072,6141.43,90.6225,7.99963,0.99911,1,0,240332
run_0392,det1,0.0173258,0.000333101,4163.95,80.0548,8.52979,1.30335,1,0,240332
run_0392,det2,0.0120864,0.000293003,2904.75,70.4181,8.80438,1.049,1,0,240332
run_0392,det3,0.0229173,0.000369222,5507.77,88.7358,9.42795,1.14094,1,0,240332
run_0392,det4,0.0217974,0.000371749,5238.6,89.3432,9.20449,1.02361,1,0,240332
run_0392,det5,0.0223808,0.000372332,5378.82,89.4832,9.95883,1.31583,1,0,240332
run_0392,det6,0.0212946,0.000357567,5117.78,85.9348,8.87186,1.23561,1,0,240332
run_0392,det7,0.0207669,0.000365266,4990.96,87.7852,9.2628,1.26699,1,0,240332
run_0392,det8,0.0211393,0.00035541,5080.45,85.4164,8.52094,1.16774,1,0,240332
run_0392,det9,0.0220073,0.0003564,5289.06,85.6543,8.34554,1.07271,1,0,240332
run_0392,det10,0.00854741,0.000284796,2054.22,68.4455,10.4321,1.11966,1,0,240332
run_0392,det11,0.0233593,0.000387699,5614,93.1766,10.7173,0.928677,1,0,240332
run_0392,det12,0.023117,0.000372749,5555.76,89.5836,8.79525,1.22125,1,0,240332
run_0393,det0,0.0258045,0.000318991,9008.14,111.357,8.34541,1.1602,1,0,349092
run_0393,det1,0.0177123,0.000279982,6183.22,97.7394,8.72484,1.2418,1,0,349092
run_0393,det2,0.0117762,0.000239704,4110.99,83.6787,8.80208,1.18137,1,0,349092
run_0393,det3,0.0222044,0.000306044,7751.37,106.837,9.04162,1.36332,1,0,349092
run_0393,det4,0.0220439,0.000303558,7695.34,105.97,9.34445,1.16749,1,0,349092
run_0393,det5,0.0218764,0.000305363,7636.88,106.6,9.89344,1.222,1,0,349092
run_0393,det6,0.02115,0.000296805,7383.31,103.612,8.89467,1.14254,1,0,349092
run_0393,det7,0.020837,0.00030808,7274.02,107.548,9.21936,1.64304,1,0,349092
run_0393,det8,0.0217638,0.000298154,7597.55,104.083,8.53835,1.08186,1,0,349092
run_0393,det9,0.0209338,0.000287089,7307.82,100.22,8.2887,1.03546,1,0,349092
run_0393,det10,0.00860509,0.000230197,3003.97,80.36,9.83748,1.22569,1,0,349092
run_0393,det11,0.0226424,0.000319914,7904.27,111.68,10.9164,1.10196,1,0,349092
run_0393,det12,0.02286,0.000306738,7980.26,107.08,8.74156,1.22329,1,0,349092
run_0394,det0,0.0244508,0.000403139,5038.93,83.0805,8.19168,1.24761,1,0,206084
run_0394,det1,0.0172606,0.00035971,3557.13,74.1305,8.71415,1.18428,1,0,206084
run_0394,det2,0.0120692,0.000309653,2487.27,63.8144,8.5322,1.22832,1,0,206084
run_0394,det3,0.0219459,0.000388797,4522.69,80.1248,8.93475,1.11626,1,0,206084
run_0394,det4,0.0213052,0.000387477,4390.67,79.8528,9.13113,1.33192,1,0,206084
run_0394,det5,0.0212956,0.000394457,4388.68,81.2912,10.0514,1.3736,1,0,206084
run_0394,det6,0.0209084,0.000382891,4308.88,78.9077,8.6675,1.03849,1,0,206084
run_0394,det7,0.0204262,0.000391259,4209.51,80.6323,9.22556,1.23358,1,0,206084
run_0394,det8,0.0208527,0.000377771,4297.41,77.8525,8.87199,1.05429,1,0,206084
run_0394,det9,0.0214269,0.000374982,4415.74,77.2778,8.62269,1.20469,1,0,206084
run_0394,det10,0.00822306,0.000310201,1694.64,63.9275,10.1738,1.29365,1,0,206084
run_0394,det11,0.0223124,0.00041124,4598.23,84.75,10.9209,0.990758,1,0,206084
run_0394,det12,0.0230563,0.000402024,4751.53,82.8506,8.72432,0.835747,1,0,206084
run_0395,det0,0.0251345,0.000453375,4226.49,76.2374,8.42249,1.17496,1,0,168155
run_0395,det1,0.0175682,0.000410047,2954.18,68.9514,9.12493,1.22812,1,0,168155
run_0395,det2,0.0112653,0.000336802,1894.31,56.6349,8.69461,1.29439,1,0,168155
run_0395,det3,0.0209555,0.000425585,3523.78,71.5643,9.17934,1.04052,1,0,168155
run_0395,det4,0.0224564,0.000440762,3776.15,74.1163,9.39714,1.17643,1,0,168155
run_0395,det5,0.0212667,0.000436281,3576.1,73.3628,10.5203,1.46068,1,0,168155
run_0395,det6,0.0209783,0.000426266,3527.61,71.6788,9.08619,0.851141,1,0,168155
run_0395,det7,0.0208572,0.000426901,3507.24,71.7855,9.08271,1.30228,1,0,168155
run_0395,det8,0.0210493,0.000426239,3539.55,71.6742,9.08072,1.22799,1,0,168155
run_0395,det9,0.0204505,0.000411339,3438.85,69.1686,8.40834,0.868348,1,0,168155
run_0395,det10,0.00813471,0.000315544,1367.89,53.0604,9.56205,1.02906,1,0,168155
run_0395,det11,0.0216626,0.000451654,3642.67,75.9479,10.7908,0.918845,1,0,168155
run_0395,det12,0.0225265,0.000439018,3787.94,73.823,8.84709,1.15185,1,0,168155
run_0396,det0,0.0244243,0.000462364,3916.88,74.1484,8.77371,0.971725,1,0,160368
run_0396,det1,0.0170047,0.000407333,2727.01,65.3232,8.75081,1.05116,1,0,160368
run_0396,det2,0.0118644,0.000354428,1902.67,56.8389,8.98094,1.11222,1,0,160368
run_0396,det3,0.0208573,0.000434833,3344.85,69.7332,9.55625,1.21369,1,0,160368
run_0396,det4,0.02211,0.000445931,3545.74,71.513,9.41481,1.35213,1,0,160368
run_0396,det5,0.0216039,0.000447413,3464.57,71.7507,10.0853,1.07466,1,0,160368
run_0396,det6,0.0202884,0.000430422,3253.6,69.0259,9.03596,0.949637,1,0,160368
run_0396,det7,0.0196785,0.000427624,3155.81,68.5772,8.73886,1.06557,1,0,160368
run_0396,det8,0.0198779,0.000423717,3187.77,67.9507,8.67134,1.07294,1,0,160368
run_0396,det9,0.020643,0.000425743,3310.48,68.2755,8.76654,1.35788,1,0,160368
run_0396,det10,0.00828205,0.000338636,1328.18,54.3063,9.96928,1.08447,1,0,160368
run_0396,det11,0.0226931,0.000462728,3639.25,74.2068,10.6433,1.17743,1,0,160368
run_0396,det12,0.0221972,0.000443286,3559.73,71.0889,8.59873,1.16996,1,0,160368
run_0397,det0,0.0246727,0.000457267,3986.43,73.8819,8.28586,0.987755,1,0,161573
run_0397,det1,0.0170864,0.000406474,2760.7,65.6753,8.97512,1.15564,1,0,161573
run_0397,det2,0.0114788,0.000343633,1854.67,55.5219,8.43113,1.01491,1,0,161573
run_0397,det3,0.0210462,0.000432438,3400.5,69.8703,9.09923,1.0674,1,0,161573
run_0397,det4,0.0202399,0.000430359,3270.23,69.5345,9.23711,1.09142,1,0,161573
run_0397,det5,0.0210907,0.000440989,3407.69,71.2519,9.94264,1.32524,1,0,161573
run_0397,det6,0.0197986,0.000423851,3198.92,68.4829,8.79309,1.33575,1,0,161573
run_0397,det7,0.0207201,0.000436402,3347.81,70.5108,9.11224,1.29047,1,0,161573
run_0397,det8,0.0207398,0.000418059,3350.99,67.5471,8.65888,1.54075,1,0,161573
run_0397,det9,0.0202263,0.000418862,3268.02,67.6767,8.43629,0.990074,1,0,161573
run_0397,det10,0.00774429,0.000326886,1251.27,52.816,9.56809,1.0261,1,0,161573
run_0397,det11,0.0217302,0.000460661,3511.01,74.4304,10.7476,1.17872,1,0,161573
run_0397,det12,0.0223903,0.000445964,3617.66,72.0558,8.53661,1.38267,1,0,161573
run_0398,det0,0.0246688,0.000426098,4675.92,80.7661,8.43789,1.11318,1,0,189548
run_0398,det1,0.0161993,0.000374252,3070.55,70.9387,8.90613,1.11988,1,0,189548
run_0398,det2,0.0111716,0.000324241,2117.56,61.4592,8.98469,0.852965,1,0,189548
run_0398,det3,0.020244,0.000398917,3837.22,75.6139,9.37778,1.14836,1,0,189548
run_0398,det4,0.0209502,0.000410332,3971.06,77.7775,9.32747,0.893636,1,0,189548
run_0398,det5,0.0205694,0.000408239,3898.88,77.3808,9.90964,0.816323,1,0,189548
run_0398,det6,0.0203017,0.000397035,3848.15,75.2572,8.90002,1.30981,1,0,189548
run_0398,det7,0.0196817,0.000400412,3730.62,75.8974,9.01428,1.32001,1,0,189548
run_0398,det8,0.0197366,0.000394189,3741.03,74.7178,8.5676,1.25136,1,0,189548
run_0398,det9,0.0199649,0.000388335,3784.3,73.608,8.7553,0.995283,1,0,189548
run_0398,det10,0.00776168,0.000314723,1471.21,59.6552,10.2916,1.27998,1,0,189548
run_0398,det11,0.0216161,0.000426167,4097.29,80.7792,11.056,1.00099,1,0,189548
run_0398,det12,0.0215109,0.000408473,4077.34,77.4253,8.72341,1.40261,1,0,189548
run_0399,det0,0.0238813,0.000466244,3620.45,70.6835,8.30378,1.06837,1,0,151602
run_0399,det1,0.0163005,0.00041537,2471.2,62.9709,8.89871,1.21609,1,0,151602
run_0399,det2,0.0116578,0.000358255,1767.35,54.3122,8.6505,1.02011,1,0,151602
run_0399,det3,0.0208188,0.000445602,3156.18,67.5541,9.03077,1.23816,1,0,151602
run_0399,det4,0.0217881,0.000459266,3303.12,69.6257,9.51829,1.08681,1,0,151602
run_0399,det5,0.0211838,0.000459015,3211.51,69.5876,9.89826,1.00502,1,0,151602
run_0399,det6,0.0201995,0.000445148,3062.29,67.4853,8.99697,0.782813,1,0,151602
run_0399,det7,0.0195941,0.000443808,2970.5,67.2821,9.17615,1.20922,1,0,151602
run_0399,det8,0.0204852,0.00044453,3105.6,67.3916,8.93432,1.23673,1,0,151602
run_0399,det9,0.019601,0.000427929,2971.55,64.875,8.32954,1.0053,1,0,151602
run_0399,det10,0.00827658,0.000330061,1254.75,50.0379,9.59381,0.954963,1,0,151602
run_0399,det11,0.0211328,0.000468105,3203.78,70.9657,10.2955,1.26574,1,0,151602
run_0399,det12,0.0223888,0.000462182,3394.18,70.0677,8.84946,1.09277,1,0,151602
run_0400,det0,0.0237031,0.000446186,3985.44,75.0217,8.41728,1.1895,1,0,168140
run_0400,det1,0.0165025,0.000392503,2774.72,65.9954,8.60531,0.908749,1,0,168140
run_0400,det2,0.0112815,0.00034455,1896.88,57.9327,8.71196,0.838155,1,0,168140
run_0400,det3,0.0205471,0.000423256,3454.78,71.1663,8.92706,1.18713,1,0,168140
run_0400,det4,0.020875,0.000433462,3509.93,72.8822,9.37751,1.26423,1,0,168140
run_0400,det5,0.0213124,0.000438881,3583.47,73.7935,9.88041,1.25574,1,0,168140
run_0400,det6,0.0203522,0.000424713,3422.01,71.4112,9.08178,1.16088,1,0,168140
run_0400,det7,0.0202588,0.000439084,3406.31,73.8276,9.18038,1.11258,1,0,168140
run_0400,det8,0.0203676,0.000424238,3424.6,71.3314,8.80804,0.940341,1,0,168140
run_0400,det9,0.0203078,0.000415749,3414.55,69.904,8.41665,1.06008,1,0,168140
run_0400,det10,0.00797869,0.000328088,1341.54,55.1647,9.97205,1.18392,1,0,168140
run_0400,det11,0.0214028,0.000453042,3598.66,76.1745,10.6415,1.12192,1,0,168140
run_0400,det12,0.0216004,0.000437626,3631.89,73.5825,8.7796,1.10776,1,0,168140
run_0401,det0,0.0254395,0.000483049,4021.02,76.3517,8.60957,1.10352,1,0,158062
run_0401,det1,0.0172004,0.000422853,2718.73,66.837,8.68076,1.13257,1,0,158062
run_0401,det2,0.0117787,0.000368856,1861.76,58.3022,8.92709,1.03002,1,0,158062
run_0401,det3,0.0217851,0.000458037,3443.39,72.3983,9.19886,0.860762,1,0,158062
run_0401,det4,0.0211258,0.000458098,3339.18,72.4079,9.1291,1.04939,1,0,158062
run_0401,det5,0.0221099,0.000464576,3494.74,73.4319,9.9043,1.11374,1,0,158062
run_0401,det6,0.0208276,0.000444082,3292.06,70.1924,8.59976,1.18642,1,0,158062
run_0401,det7,0.0210778,0.000462665,3331.6,73.1298,9.6051,1.24607,1,0,158062
run_0401,det8,0.0206934,0.000442584,3270.84,69.9557,8.49795,0.99652,1,0,158062
run_0401,det9,0.0209102,0.00044268,3305.1,69.9708,8.66557,1.06446,1,0,158062
run_0401,det10,0.00902734,0.000368637,1426.88,58.2674,10.858,1.34806,1,0,158062
run_0401,det11,0.0220029,0.000489155,3477.83,77.3168,10.9967,0.955584,1,0,158062
run_0401,det12,0.0237746,0.000471534,3757.85,74.5316,8.79664,1.11707,1,0,158062
run_0402,det0,0.0270782,0.000576079,3547.52,75.4721,8.45114,1.064,1,0,131010
run_0402,det1,0.0190979,0.000517057,2502.02,67.7397,8.915,1.17497,1,0,131010
run_0402,det2,0.0121294,0.000437068,1589.08,57.2603,8.71643,1.03947,1,0,131010
run_0402,det3,0.023586,0.000557042,3090,72.978,9.32201,1.10356,1,0,131010
run_0402,det4,0.0233247,0.000555982,3055.77,72.8392,9.49574,1.06843,1,0,131010
run_0402,det5,0.0224231,0.000556579,2937.65,72.9174,9.90459,1.08823,1,0,131010
run_0402,det6,0.0233538,0.000548087,3059.58,71.8048,9.18105,0.91498,1,0,131010
run_0402,det7,0.0234703,0.000559291,3074.84,73.2727,9.35939,1.33761,1,0,131010
run_0402,det8,0.0226544,0.000534416,2967.96,70.0138,8.61078,0.993492,1,0,131010
run_0402,det9,0.0226613,0.000528342,2968.86,69.2181,8.4225,1.02931,1,0,131010
run_0402,det10,0.00905517,0.00040889,1186.32,53.5687,9.29453,1.26758,1,0,131010
run_0402,det11,0.023697,0.000588296,3104.54,77.0727,10.855,1.46735,1,0,131010
run_0402,det12,0.0246151,0.000557152,3224.83,72.9924,8.5947,0.81676,1,0,131010
run_0403,det0,0.0370642,0.000676364,5250.51,95.8137,8.15974,1.14516,1,0,141660
run_0403,det1,0.0248644,0.000586982,3522.29,83.1519,8.59468,0.928071,1,0,141660
run_0403,det2,0.016855,0.000502484,2387.68,71.1819,8.69245,0.81881,1,0,141660
run_0403,det3,0.0323146,0.000657717,4577.69,93.1722,9.51014,1.07875,1,0,141660
run_0403,det4,0.0321547,0.000663078,4555.03,93.9316,9.60253,0.940792,1,0,141660
run_0403,det5,0.0334662,0.000669977,4740.82,94.9089,9.87401,1.44735,1,0,141660
run_0403,det6,0.0335772,0.00065361,4756.55,92.5905,9.0592,0.815228,1,0,141660
run_0403,det7,0.031589,0.000655297,4474.9,92.8294,9.3831,1.04236,1,0,141660
run_0403,det8,0.0314386,0.000637059,4453.59,90.2458,8.70181,1.40224,1,0,141660
run_0403,det9,0.0318288,0.000626253,4508.86,88.7149,8.37963,1.08218,1,0,141660
run_0403,det10,0.012768,0.000489906,1808.72,69.4001,9.93596,1.13673,1,0,141660
run_0403,det11,0.0332391,0.000722579,4708.66,102.361,11.1465,0.957925,1,0,141660
run_0403,det12,0.0335915,0.000665747,4758.57,94.3098,8.89325,0.937975,1,0,141660
run_0404,det0,0.0517022,0.000871152,6400.78,107.849,8.13828,0.935985,1,0,123801
run_0404,det1,0.0358035,0.000775648,4432.5,96.0259,8.85968,1.0225,1,0,123801
run_0404,det2,0.0226878,0.00065607,2808.77,81.2221,8.87779,0.874885,1,0,123801
run_0404,det3,0.0458055,0.000867356,5670.76,107.38,9.59522,1.22387,1,0,123801
run_0404,det4,0.0437313,0.000844775,5413.98,104.584,9.25166,1.05242,1,0,123801
run_0404,det5,0.0448983,0.000855779,5558.45,105.946,9.54721,1.02197,1,0,123801
run_0404,det6,0.0443667,0.000823986,5492.64,102.01,8.68582,1.14833,1,0,123801
run_0404,det7,0.0435202,0.000846106,5387.84,104.749,9.24934,0.986839,1,0,123801
run_0404,det8,0.0442036,0.000830665,5472.45,102.837,8.90166,1.20649,1,0,123801
run_0404,det9,0.0416265,0.000807854,5153.41,100.013,8.51351,0.911555,1,0,123801
run_0404,det10,0.0180682,0.000639921,2236.86,79.2229,10.4871,1.21189,1,0,123801
run_0404,det11,0.0443918,0.00091207,5495.75,112.915,10.5245,0.980506,1,0,123801
run_0404,det12,0.0464326,0.000856569,5748.41,106.044,8.82216,1.08048,1,0,123801
run_0405,det0,0.0357262,0.000759832,3916.85,83.3042,8.29199,1.11376,1,0,109635
run_0405,det1,0.0258394,0.000674175,2832.9,73.9132,8.7172,1.03888,1,0,109635
run_0405,det2,0.0176003,0.000578937,1929.6,63.4718,8.75008,0.88661,1,0,109635
run_0405,det3,0.0324458,0.000738182,3557.2,80.9306,9.12253,1.09694,1,0,109635
run_0405,det4,0.0332633,0.000753664,3646.83,82.6279,9.54838,0.923796,1,0,109635
run_0405,det5,0.0325025,0.000760535,3563.41,83.3812,10.0317,0.938921,1,0,109635
run_0405,det6,0.0328921,0.000738131,3606.13,80.925,8.90838,0.826367,1,0,109635
run_0405,det7,0.030803,0.00073865,3377.08,80.9819,9.11689,1.02018,1,0,109635
run_0405,det8,0.0322224,0.00073365,3532.7,80.4337,9.00507,1.12745,1,0,109635
run_0405,det9,0.0308426,0.000695849,3381.43,76.2894,8.13318,1.12664,1,0,109635
