Run,Angle,Detector,Ep,Q int,Yield,Yield effcor,Yield err,Yield err effcor
251,-45,9,2763.8,282258.0,0.299056,1.3959824642057622e-08,0.00106654,4.9785696905396104e-11
251,-90,10,2763.8,282258.0,0.14343699999999998,1.1496796845772499e-08,0.0007840360000000001,6.284224162365421e-11
251,-105,11,2763.8,282258.0,0.290184,1.3984761858626978e-08,0.00107377,5.174791766926464e-11
251,-120,12,2763.8,282258.0,0.33119,1.4194231046732201e-08,0.0011302999999999999,4.8442704647246004e-11
252,120,0,2761.8,320253.0,0.338421,1.4510359413627158e-08,0.00106544,4.568250000341267e-11
252,105,1,2761.8,320253.0,0.30661,1.4221980105542797e-08,0.00102672,4.7623989478369594e-11
252,90,2,2761.8,320253.0,0.149713,1.1591562119709141e-08,0.000730838,5.658529370491533e-11
252,45,3,2761.8,320253.0,0.29647199999999996,1.4196546240900872e-08,0.00100305,4.8030996879758016e-11
252,30,4,2761.8,320253.0,0.290558,1.3417778474788068e-08,0.000996481,4.601684108623851e-11
252,15,5,2761.8,320253.0,0.290408,1.3220526610261663e-08,0.000996589,4.5368692990530775e-11
252,0,6,2761.8,320253.0,0.28086,1.2768427972121264e-08,0.000980577,4.457888911065568e-11
252,-15,7,2761.8,320253.0,0.281238,1.2890241983505209e-08,0.000985891,4.518725620065544e-11
252,-30,8,2761.8,320253.0,0.29138000000000003,1.3044852420249242e-08,0.00099836,4.4695788531402406e-11
252,-45,9,2761.8,320253.0,0.303184,1.4152518171438121e-08,0.0009969710000000001,4.6538241443799266e-11
252,-90,10,2761.8,320253.0,0.144968,1.1619509925179335e-08,0.0007441939999999999,5.964881607843736e-11
252,-105,11,2761.8,320253.0,0.289398,1.3946882365543692e-08,0.00101657,4.8991292981778556e-11
252,-120,12,2761.8,320253.0,0.333683,1.4301076718399532e-08,0.00106558,4.5668917294534554e-11
253,120,0,2757.8,354211.0,0.334885,1.4358747572498548e-08,0.00100745,4.319608295956422e-11
253,105,1,2757.8,354211.0,0.303867,1.4094747166533945e-08,0.000973405,4.515099489460841e-11
253,90,2,2757.8,354211.0,0.146675,1.135634429814604e-08,0.000688307,5.329232162825299e-11
253,45,3,2757.8,354211.0,0.28970799999999997,1.3872652454056064e-08,0.000942982,4.515464383596828e-11
253,30,4,2757.8,354211.0,0.28732800000000003,1.3268619186544187e-08,0.000942519,4.352491120629539e-11
253,15,5,2757.8,354211.0,0.281134,1.279833726360604e-08,0.0009343180000000001,4.253386952648156e-11
253,0,6,2757.8,354211.0,0.276765,1.258226151001973e-08,0.000926176,4.2105716533174476e-11
253,-15,7,2757.8,354211.0,0.27573800000000004,1.2638155384577334e-08,0.000929789,4.261588122373693e-11
253,-30,8,2757.8,354211.0,0.286441,1.2823737291882122e-08,0.00093893,4.203515437897117e-11
253,-45,9,2757.8,354211.0,0.299865,1.3997588466008404e-08,0.000953983,4.4531577335027754e-11
253,-90,10,2757.8,354211.0,0.14159000000000002,1.1348755658532517e-08,0.000699738,5.6085568097960484e-11
253,-105,11,2757.8,354211.0,0.283321,1.365401508886794e-08,0.0009574910000000001,4.6144114137163346e-11
253,-120,12,2757.8,354211.0,0.32959499999999997,1.4125872103166458e-08,0.00100806,4.320370949898506e-11
255,120,0,2752.0,236271.0,0.302093,1.2952736403299053e-08,0.00117449,5.0358198893422575e-11
255,105,1,2752.0,236271.0,0.27429499999999996,1.2723061977919379e-08,0.00113262,5.253611789289286e-11
255,90,2,2752.0,236271.0,0.134349,1.0402001023430185e-08,0.0008076769999999999,6.253457026551013e-11
255,45,3,2752.0,236271.0,0.26484,1.2681849572439176e-08,0.0011059000000000002,5.295596375985684e-11
255,30,4,2752.0,236271.0,0.258207,1.1923830445692782e-08,0.00109825,5.071646697022968e-11
255,15,5,2752.0,236271.0,0.258436,1.1765034072923554e-08,0.0010993,5.004450601450596e-11
255,0,6,2752.0,236271.0,0.248573,1.1300599751883855e-08,0.00107619,4.892563732577506e-11
255,-15,7,2752.0,236271.0,0.249115,1.1417918743985168e-08,0.00108404,4.968581030941405e-11
255,-30,8,2752.0,236271.0,0.260312,1.1653962602855103e-08,0.00109784,4.914942954576988e-11
255,-45,9,2752.0,236271.0,0.26815300000000003,1.2517283910845054e-08,0.00110675,5.166268499076185e-11
255,-90,10,2752.0,236271.0,0.12751400000000002,1.0220532728597466e-08,0.000815958,6.540086142824264e-11
255,-105,11,2752.0,236271.0,0.25865900000000003,1.246548575245567e-08,0.00112155,5.4050566752622785e-11
255,-120,12,2752.0,236271.0,0.296795,1.2720120787206387e-08,0.00117302,5.0273610019740356e-11
257,120,0,2747.8,288219.0,0.277131,1.1882449418499173e-08,0.0010182000000000001,4.365700696752026e-11
257,105,1,2747.8,288219.0,0.252108,1.1693927009713263e-08,0.000984071,4.56457329651401e-11
257,90,2,2747.8,288219.0,0.120932,9.36318683254404e-09,0.000696883,5.395632032401505e-11
257,45,3,2747.8,288219.0,0.24251399999999998,1.1612770228101925e-08,0.0009603360000000001,4.5985639219898615e-11
257,30,4,2747.8,288219.0,0.24003200000000002,1.1084520828407168e-08,0.0009576389999999999,4.4223142920923086e-11
257,15,5,2747.8,288219.0,0.237227,1.079951608141836e-08,0.0009542999999999999,4.344352960033024e-11
257,0,6,2747.8,288219.0,0.23001799999999997,1.04570542807498e-08,0.000938142,4.264971357481232e-11
257,-15,7,2747.8,288219.0,0.23095,1.0585345458617e-08,0.000946122,4.3364486754698567e-11
257,-30,8,2747.8,288219.0,0.23806599999999997,1.0658026756397333e-08,0.000952574,4.264598548070046e-11
257,-45,9,2747.8,288219.0,0.24931,1.1637699566340037e-08,0.0009666160000000001,4.512128115204902e-11
257,-90,10,2747.8,288219.0,0.118828,9.524330372145645e-09,0.000714935,5.730364168891125e-11
257,-105,11,2747.8,288219.0,0.23605500000000001,1.1376137073505749e-08,0.000972364,4.686088474864901e-11
257,-120,12,2747.8,288219.0,0.270538,1.1594791143817253e-08,0.00101564,4.352857519944168e-11
258,120,0,2746.0,270539.0,0.26405100000000004,1.1321622811609401e-08,0.00102697,4.403303520470858e-11
258,105,1,2746.0,270539.0,0.24143499999999998,1.1198864247029532e-08,0.000996479,4.622127299693806e-11
258,90,2,2746.0,270539.0,0.11671500000000001,9.036684675357867e-09,0.000706609,5.4709358023989603e-11
258,45,3,2746.0,270539.0,0.23162199999999997,1.1091207376784119e-08,0.000968126,4.635866296317493e-11
258,30,4,2746.0,270539.0,0.23090300000000002,1.066294957689683e-08,0.00097161,4.486831456676063e-11
258,15,5,2746.0,270539.0,0.22714,1.0340315742868083e-08,0.0009646189999999999,4.39132915011432e-11
258,0,6,2746.0,270539.0,0.220633,1.0030394391415762e-08,0.000948618,4.3125972392144594e-11
258,-15,7,2746.0,270539.0,0.221896,1.0170365082854637e-08,0.0009573139999999999,4.387746006655326e-11
258,-30,8,2746.0,270539.0,0.226467,1.0138748689191381e-08,0.000960496,4.300064716260455e-11
258,-45,9,2746.0,270539.0,0.235199,1.0979003250184951e-08,0.0009650689999999999,4.5049067758165386e-11
258,-90,10,2746.0,270539.0,0.114378,9.16765290424205e-09,0.00071983,5.76959869036052e-11
258,-105,11,2746.0,270539.0,0.225758,1.0879896437018958e-08,0.000984209,4.743172774555937e-11
258,-120,12,2746.0,270539.0,0.262506,1.125055350449435e-08,0.00103015,4.415044872366671e-11
259,120,0,2743.8,317036.0,0.254427,1.090897791369601e-08,0.000932908,3.999997157341916e-11
259,105,1,2743.8,317036.0,0.229437,1.0642341898422825e-08,0.000898765,4.168884886193591e-11
259,90,2,2743.8,317036.0,0.11126,8.614330094506415e-09,0.0006403159999999999,4.9576607844633914e-11
259,45,3,2743.8,317036.0,0.222129,1.0636635567423129e-08,0.000878946,4.2088283319351775e-11
259,30,4,2743.8,317036.0,0.219797,1.015008175793815e-08,0.00087742,4.051868194766121e-11
259,15,5,2743.8,317036.0,0.217633,9.907519309974507e-09,0.000875351,3.9849457276725015e-11
259,0,6,2743.8,317036.0,0.21350700000000003,9.70643292403224e-09,0.000864521,3.9302763365684853e-11
259,-15,7,2743.8,317036.0,0.212302,9.73063438647026e-09,0.000868492,3.980639899564927e-11
259,-30,8,2743.8,317036.0,0.21781,9.75118163791093e-09,0.000872669,3.9068701752784964e-11
259,-45,9,2743.8,317036.0,0.22683299999999998,1.0588481431677869e-08,0.000881792,4.116172787293776e-11
259,-90,10,2743.8,317036.0,0.107278,8.59857200039587e-09,0.000647922,5.193239963124306e-11
259,-105,11,2743.8,317036.0,0.21641,1.0429390710120008e-08,0.000891828,4.297963429705146e-11
259,-120,12,2743.8,317036.0,0.250487,1.0735439935393005e-08,0.000934293,4.0042183361045226e-11
260,120,0,2742.9,308206.0,0.249031,1.0677615500028026e-08,0.0009389180000000001,4.025766025135552e-11
260,105,1,2742.9,308206.0,0.22687600000000002,1.0523550955367168e-08,0.000907767,4.210640296946696e-11
260,90,2,2742.9,308206.0,0.109759,8.498114837703843e-09,0.0006453419999999999,4.996574700565305e-11
260,45,3,2742.9,308206.0,0.219685,1.051960475502681e-08,0.000888372,4.25396468372109e-11
260,30,4,2742.9,308206.0,0.21551599999999999,9.952387976832251e-09,0.0008825660000000001,4.07563208632349e-11
260,15,5,2742.9,308206.0,0.21576399999999998,9.822435000194545e-09,0.0008839060000000001,4.0238914885161387e-11
260,0,6,2742.9,308206.0,0.20860399999999998,9.483533250360978e-09,0.000869082,3.9510115071092693e-11
260,-15,7,2742.9,308206.0,0.21045300000000003,9.645887455303418e-09,0.0008758939999999999,4.0145661723879106e-11
260,-30,8,2742.9,308206.0,0.21652,9.69342935696467e-09,0.000882882,3.9525929694881217e-11
260,-45,9,2742.9,308206.0,0.22246100000000002,1.0384398071587868e-08,0.000887513,4.142878205936844e-11
260,-90,10,2742.9,308206.0,0.105475,8.454057511714931e-09,0.0006588939999999999,5.281183000828535e-11
260,-105,11,2742.9,308206.0,0.213757,1.0301535372779088e-08,0.0008992480000000001,4.333722442259599e-11
260,-120,12,2742.9,308206.0,0.247509,1.0607808001889069e-08,0.0009443419999999999,4.047286613464531e-11
263,120,0,2742.0,288680.0,0.24868,1.0662565795210113e-08,0.000970698,4.162028024882928e-11
263,105,1,2742.0,288680.0,0.224014,1.0390798249773536e-08,0.00093421,4.3332950766117006e-11
263,90,2,2742.0,288680.0,0.10826199999999998,8.382209281785489e-09,0.0006648889999999999,5.147917780160233e-11
263,45,3,2742.0,288680.0,0.21797399999999997,1.0437673609359827e-08,0.000915718,4.384910861944894e-11
263,30,4,2742.0,288680.0,0.215919,9.970998253353082e-09,0.000916191,4.2309101379396035e-11
263,15,5,2742.0,288680.0,0.213348,9.712449075941798e-09,0.000912123,4.152346489535997e-11
263,0,6,2742.0,288680.0,0.206792,9.401156295702131e-09,0.000896337,4.074917903313843e-11
263,-15,7,2742.0,288680.0,0.206353,9.457968354284452e-09,0.0009019439999999999,4.133963552425569e-11
263,-30,8,2742.0,288680.0,0.215642,9.654121990553183e-09,0.000911813,4.0821147710428726e-11
263,-45,9,2742.0,288680.0,0.22191999999999998,1.035914438956392e-08,0.00091857,4.287851145422553e-11
263,-90,10,2742.0,288680.0,0.10465999999999999,8.388733436132587e-09,0.0006818989999999999,5.465573228898695e-11
263,-105,11,2742.0,288680.0,0.210848,1.0161342694179492e-08,0.0009266439999999999,4.4657512708231804e-11
263,-120,12,2742.0,288680.0,0.244027,1.0458575499383795e-08,0.0009727739999999999,4.1691412519260446e-11
264,120,0,2741.7,243509.0,0.24439,1.0478624958546724e-08,0.00104903,4.4978894145686285e-11
264,105,1,2741.7,243509.0,0.222881,1.0338244505735247e-08,0.00101677,4.716246277653288e-11
264,90,2,2741.7,243509.0,0.10833699999999999,8.388016173364565e-09,0.0007244969999999999,5.6094340378209725e-11
264,45,3,2741.7,243509.0,0.215484,1.0318440089365213e-08,0.000992452,4.752351220309018e-11
264,30,4,2741.7,243509.0,0.213491,9.858874800766041e-09,0.0009934569999999999,4.587719474331297e-11
264,15,5,2741.7,243509.0,0.21292600000000003,9.693237958377785e-09,0.000992834,4.5197750463391254e-11
264,0,6,2741.7,243509.0,0.206208,9.374606548725992e-09,0.000974295,4.429329748308014e-11
264,-15,7,2741.7,243509.0,0.20492600000000002,9.392563340344439e-09,0.000978393,4.484359341542612e-11
264,-30,8,2741.7,243509.0,0.214901,9.62094800591661e-09,0.000991762,4.440040128358579e-11
264,-45,9,2741.7,243509.0,0.220484,1.0292112435060436e-08,0.00099684,4.6532126411738e-11
264,-90,10,2741.7,243509.0,0.10507999999999999,8.422397376923488e-09,0.000744048,5.963711385140053e-11
264,-105,11,2741.7,243509.0,0.208038,1.0025921096769772e-08,0.00100459,4.841394396506382e-11
264,-120,12,2741.7,243509.0,0.242468,1.0391759453603862e-08,0.00105418,4.5180332995694775e-11
265,120,0,2741.2,225200.0,0.247087,1.0594263288728812e-08,0.00109869,4.7108148679183683e-11
265,105,1,2741.2,225200.0,0.222927,1.0340378197020118e-08,0.00105947,4.9143084904013e-11
265,90,2,2741.2,225200.0,0.106957,8.281169368309568e-09,0.0007526389999999999,5.82732409491211e-11
265,45,3,2741.2,225200.0,0.216433,1.0363882904816976e-08,0.00103737,4.9674408287876553e-11
265,30,4,2741.2,225200.0,0.21448699999999998,9.904869429586755e-09,0.00103823,4.794478261097342e-11
265,15,5,2741.2,225200.0,0.21432800000000002,9.757062571706573e-09,0.00103825,4.726526732426163e-11
265,0,6,2741.2,225200.0,0.209941,9.544315804653957e-09,0.00102573,4.663163007848731e-11
265,-15,7,2741.2,225200.0,0.207576,9.514023247100598e-09,0.00102725,4.708290159066601e-11
265,-30,8,2741.2,225200.0,0.216336,9.685191822318071e-09,0.00103941,4.6533564603374505e-11
265,-45,9,2741.2,225200.0,0.22142699999999998,1.0336131329974631e-08,0.0010428,4.867752239292203e-11
265,-90,10,2741.2,225200.0,0.10656500000000001,8.541423453291317e-09,0.000776012,6.219910005006804e-11
265,-105,11,2741.2,225200.0,0.210373,1.0138451143015926e-08,0.00105217,5.070695450056361e-11
265,-120,12,2741.2,225200.0,0.243694,1.0444303694865051e-08,0.00110207,4.7232815633540123e-11
266,120,0,2740.7,200815.0,0.24492399999999998,1.0501521090662866e-08,0.00116117,4.978708189007611e-11
266,105,1,2740.7,200815.0,0.225413,1.045569029558957e-08,0.00112937,5.2385367965157254e-11
266,90,2,2740.7,200815.0,0.10725799999999999,8.304474359846926e-09,0.00079981,6.19254660514756e-11
266,45,3,2740.7,200815.0,0.21420100000000003,1.0257003701351927e-08,0.00109584,5.247424118509948e-11
266,30,4,2740.7,200815.0,0.216943,1.0018285903867552e-08,0.00110606,5.107712766409492e-11
266,15,5,2740.7,200815.0,0.214979,9.786698679607457e-09,0.00110329,5.022614667583397e-11
266,0,6,2740.7,200815.0,0.208472,9.477532280154042e-09,0.00108167,4.9174768513153916e-11
266,-15,7,2740.7,200815.0,0.205519,9.41974285910157e-09,0.00108778,4.985722919668501e-11
266,-30,8,2740.7,200815.0,0.2128,9.526887895631266e-09,0.00109285,4.892603118769093e-11
266,-45,9,2740.7,200815.0,0.219296,1.0236657029802675e-08,0.00109968,5.1332659977990504e-11
266,-90,10,2740.7,200815.0,0.103788,8.31884068287148e-09,0.0008185019999999999,6.560476872674751e-11
266,-105,11,2740.7,200815.0,0.21255300000000002,1.0243511314671867e-08,0.00112309,5.4124783571132015e-11
266,-120,12,2740.7,200815.0,0.24208600000000002,1.0375387593765548e-08,0.001166,4.9972744951507426e-11
267,120,0,2740.0,288838.0,0.24464,1.0489344121522446e-08,0.0009726610000000001,4.1704447116514655e-11
267,105,1,2740.0,288838.0,0.222676,1.0328735664139617e-08,0.0009433489999999999,4.375685956290953e-11
267,90,2,2740.0,288838.0,0.10613800000000001,8.217758112266061e-09,0.0006673380000000001,5.1668792167964434e-11
267,45,3,2740.0,288838.0,0.217414,1.0410858038597987e-08,0.000926333,4.4357407340229194e-11
267,30,4,2740.0,288838.0,0.215063,9.931468733001143e-09,0.0009250689999999999,4.271908161500878e-11
267,15,5,2740.0,288838.0,0.21617399999999998,9.841099830055317e-09,0.000930371,4.2354186396090177e-11
267,0,6,2740.0,288838.0,0.207575,9.436752959884183e-09,0.0009067410000000001,4.1222164593994194e-11
267,-15,7,2740.0,288838.0,0.208076,9.536940210639495e-09,0.000915985,4.198318969435503e-11
267,-30,8,2740.0,288838.0,0.21302800000000002,9.537095275519443e-09,0.00091717,4.106097636859083e-11
267,-45,9,2740.0,288838.0,0.218783,1.0212710377532278e-08,0.000922922,4.3081661221634435e-11
267,-90,10,2740.0,288838.0,0.103565,8.30096673335631e-09,0.000689591,5.527226331890032e-11
267,-105,11,2740.0,288838.0,0.208458,1.0046162047272293e-08,0.0009363910000000001,4.512724733810816e-11
267,-120,12,2740.0,288838.0,0.24119000000000002,1.0336986582207614e-08,0.000978154,4.1921990021695365e-11
268,120,0,2739.5,343393.0,0.24369899999999997,1.0448997192081829e-08,0.000890572,3.81847456384585e-11
268,105,1,2739.5,343393.0,0.222124,1.0303131368721136e-08,0.000862676,4.0014875279766606e-11
268,90,2,2739.5,343393.0,0.10688299999999999,8.275439901951548e-09,0.0006128069999999999,4.744671743864994e-11
268,45,3,2739.5,343393.0,0.213443,1.0220706910927862e-08,0.00084711,4.056381812154112e-11
268,30,4,2739.5,343393.0,0.21185700000000002,9.783417749066196e-09,0.0008433589999999999,3.8945767236554453e-11
268,15,5,2739.5,343393.0,0.213223,9.706758579033024e-09,0.0008455,3.849052109093495e-11
268,0,6,2739.5,343393.0,0.20696799999999999,9.409157589311378e-09,0.000831449,3.7799247557474373e-11
268,-15,7,2739.5,343393.0,0.206275,9.454393307972383e-09,0.000837355,3.837926800822793e-11
268,-30,8,2739.5,343393.0,0.213106,9.54058727390224e-09,0.000841355,3.766679870972201e-11
268,-45,9,2739.5,343393.0,0.21805700000000003,1.0178820963208094e-08,0.000844658,3.942832634192629e-11
268,-90,10,2739.5,343393.0,0.105101,8.424080573963033e-09,0.000633013,5.073740988540605e-11
268,-105,11,2739.5,343393.0,0.208117,1.0029728323173818e-08,0.00085747,4.1323828160466724e-11
268,-120,12,2739.5,343393.0,0.24069200000000002,1.0315643162837245e-08,0.0008958760000000001,3.8395697132226994e-11
269,120,0,2739.1,249759.0,0.243304,1.0432060914580188e-08,0.00104705,4.489399837491857e-11
269,105,1,2739.1,249759.0,0.222252,1.0309068596644262e-08,0.00101584,4.7119325104903936e-11
269,90,2,2739.1,249759.0,0.104848,8.117879577105957e-09,0.000714722,5.533750884240351e-11
269,45,3,2739.1,249759.0,0.215671,1.0327394574601757e-08,0.000995927,4.768991239665697e-11
269,30,4,2739.1,249759.0,0.21302800000000002,9.83749376347288e-09,0.000995506,4.597181622368811e-11
269,15,5,2739.1,249759.0,0.212337,9.666424336943648e-09,0.000992917,4.520152895333869e-11
269,0,6,2739.1,249759.0,0.20679,9.401065371911117e-09,0.000976491,4.4393131805613706e-11
269,-15,7,2739.1,249759.0,0.207375,9.50481062775796e-09,0.000985476,4.5168235120918166e-11
269,-30,8,2739.1,249759.0,0.21368600000000001,9.56655341572304e-09,0.000991657,4.4395700516532025e-11
269,-45,9,2739.1,249759.0,0.219608,1.0251221075627945e-08,0.000996627,4.6522183649684214e-11
269,-90,10,2739.1,249759.0,0.10496,8.412779108126088e-09,0.0007457439999999999,5.977305205040378e-11
269,-105,11,2739.1,249759.0,0.20652199999999998,9.952860904003531e-09,0.00100561,4.846310055914136e-11
269,-120,12,2739.1,249759.0,0.23878899999999997,1.0234083871548462e-08,0.0010515999999999998,4.506975865437839e-11
271,120,0,2738.3,268579.0,0.24827600000000002,1.0645243627841348e-08,0.00104046,4.4611441238878536e-11
271,105,1,2738.3,268579.0,0.226061,1.0485747511950393e-08,0.00101013,4.6854469078020754e-11
271,90,2,2738.3,268579.0,0.109152,8.451117728523856e-09,0.000706502,5.470107352533679e-11
271,45,3,2738.3,268579.0,0.22175,1.0618487172211098e-08,0.0009962460000000001,4.7705187695001664e-11
271,30,4,2738.3,268579.0,0.2191,1.0117894753632892e-08,0.000997389,4.605877193259313e-11
271,15,5,2738.3,268579.0,0.21919299999999997,9.978536711395984e-09,0.000996055,4.5344383187736503e-11
271,0,6,2738.3,268579.0,0.213602,9.710751804105412e-09,0.000974268,4.4292070011901445e-11
271,-15,7,2738.3,268579.0,0.21294000000000002,9.759876431945895e-09,0.0009848980000000001,4.514174311106719e-11
271,-30,8,2738.3,268579.0,0.21856599999999998,9.785027160698042e-09,0.000988198,4.424084381901798e-11
271,-45,9,2738.3,268579.0,0.222725,1.039672149497848e-08,0.000988265,4.6131848549713365e-11
271,-90,10,2738.3,268579.0,0.104564,8.381038821094667e-09,0.0007376860000000001,5.912718530065837e-11
271,-105,11,2738.3,268579.0,0.212419,1.0237053487606775e-08,0.00100874,4.8613943833124424e-11
271,-120,12,2738.3,268579.0,0.24714899999999998,1.059237902403097e-08,0.00105286,4.512376007688175e-11
272,120,0,2738.0,288147.0,0.253091,1.0851694706753751e-08,0.00102486,4.394256546919349e-11
272,105,1,2738.0,288147.0,0.23174099999999997,1.0749212001039082e-08,0.000997567,4.6271739434284634e-11
