,a0,a1,a2,a3,a4,a5,a0_err,a1_err,a2_err,a3_err,a4_err,a5_err,Chi2,Pval,Chi2NDF
2.1184,0.0030945652138596458,-0.007293816424029487,0.007608821393896292,-0.004954890033925352,0.002002205626263742,-0.0003960840974403801,0.0031056333227050116,0.0074621911920826805,0.007839810935173174,0.005211110293650929,0.00217862785487507,0.0004538713474640243,1321736.1290948696,0.0,1321736.1290948696
2.1195,0.0027101836152017,-0.00635094515467749,0.006561488564663875,-0.004222813732191355,0.0016722993804239028,-0.0003304247230177526,0.004291824402474513,0.01032197901924124,0.010869022886856237,0.007255497179144308,0.003054010548062391,0.0006438313239850801,1041532.2172325244,0.0,1041532.2172325244
2.1205,0.003643598359584388,-0.008653810528407746,0.00914699077984693,-0.006121766801113537,0.002589252134323372,-0.0005525019067670889,0.004038622695591512,0.009700607467549513,0.010191657859467141,0.006775616986881099,0.0028274733747935825,0.0005848575140125279,1399532.3215795192,0.0,1399532.3215795192
2.1215,0.004098245426381375,-0.009696079468334062,0.010166739839839067,-0.006697722123430339,0.0027420984136459214,-0.0005372465580285868,0.003330858919748935,0.00800904097627342,0.008429152305837443,0.005620468568269289,0.002363064386412317,0.0004964180390273743,2464604.036981065,0.0,2464604.036981065
2.1225,0.006026536602000476,-0.014211970296440057,0.01496242134571446,-0.009938636674203138,0.004132627591621141,-0.0008440423008431175,0.0036488515636644444,0.008769062448236765,0.009219108299724735,0.006136418469712144,0.002569321029913969,0.0005355559070178232,4172698.218484356,0.0,4172698.218484356
2.123,0.008360118964088059,-0.019464026327902673,0.02031872985953953,-0.013244169777536285,0.005313263294786985,-0.0010292971889442892,0.005087381210143207,0.012230004836286702,0.012866101591240738,0.00857467666643055,0.0035975027338648047,0.0007520186193049311,5037113.464316608,0.0,5037113.464316608
2.1235,0.007639230896721472,-0.01705720504622832,0.017605178643805175,-0.011188941031008426,0.004242536822285814,-0.0006914325216011985,0.007809758258568842,0.018775421298001443,0.019752829892330712,0.013164751371185031,0.005525151293968311,0.001156574213737341,1595372.0948566864,0.0,1595372.0948566864
2.1238,0.011718004954374805,-0.02709287341897948,0.02820508450591319,-0.018312301910839324,0.00726687495780709,-0.0013494943914147406,0.007347293821197224,0.017662399485872064,0.01857959688595923,0.012380491936382857,0.0051927834561254355,0.0010849631754403875,4826181.06534332,0.0,4826181.06534332
2.125,0.0041991826150002964,-0.009812816392695822,0.010389091098218728,-0.00692504660913329,0.002860852186638674,-0.0005686476676134422,0.005660819657161684,0.013602203689667672,0.014299972047708713,0.00951754470908649,0.003980178703550639,0.0008267496686400328,1278389.5131221279,0.0,1278389.5131221279
2.126,0.0035299258797270028,-0.008183262354940268,0.008519113539087186,-0.005522481074621055,0.00217088788852271,-0.00039152195507441423,0.004456462443059677,0.010712861597513857,0.011269337208216074,0.007510064341883526,0.003150392322267867,0.0006582953952979928,1078863.3616107958,0.0,1078863.3616107958
2.1269,0.011087637227710445,-0.026300927719507428,0.027461342629631957,-0.018006943538608766,0.007283196846705753,-0.0014106458956346102,0.005446028037876903,0.013086473845087735,0.013758989648062454,0.009159944853556562,0.0038318841363553136,0.0007978470105007886,9269096.097424671,0.0,9269096.097424671
2.1308,-0.004931462632745465,0.012038407762181791,-0.01270057008517611,0.00851606304687813,-0.003616322069878164,0.0007846431111178942,0.005264210595952753,0.012666910999783556,0.01334479936709516,0.008916864098809396,0.003763057973009762,0.0007985935992046366,3138996.4831665973,0.0,3138996.4831665973
2.1378,0.00027396618845010323,-0.0002713872709829701,-0.00021382050249041384,0.00037526078397220886,-0.00012306051279820096,-1.8428686135774086e-05,0.005323496351062756,0.0069172127466139025,0.003419223068534189,0.010470225797567748,0.00733550335392285,0.0018839434631985777,2321.465039144593,,-2321.465039144593
2.1599,0.009166966293037149,-0.021179942264552665,0.02061280987891223,-0.0121568494857911,0.0042900113013075725,-0.0007099457239476692,0.04222260658870389,0.09773618867015743,0.09511779269820358,0.056134561783503886,0.019817056195441968,0.0032890966352299936,23980481.893285185,,inf
2.1646,0.0008063058374094823,-0.001800996282838696,0.0019355298428713752,-0.0013396753610273038,0.0005724318830071518,-0.00012265611453804448,0.0024487899143977605,0.00588578031804452,0.006188141266339632,0.004119900984600456,0.0017262231280366098,0.00035979384736502295,132174.1331928366,0.0,132174.1331928366
2.169,0.0006877833305440895,-0.0015554285026802006,0.0017170570157283294,-0.0012373626555568507,0.0005639003807080822,-0.0001360286888121287,0.002182046288885893,0.005245503550597563,0.0055173724241971795,0.0036760392217276986,0.001542568167966473,0.00032291559011436656,130426.45178037843,0.0,130426.45178037843
2.1735,2.3988326731265712e-05,1.7181446560805946e-05,7.5122754265913786e-06,-1.5802089599008082e-07,-3.5189722704569625e-06,-3.855055552216025e-06,6.198407131594938e-06,3.158176483464563e-06,7.198165227765124e-06,7.285699629710611e-06,5.154297067567946e-06,1.365179706920949e-05,1.9021975717696933,,-0.6340658572565644
2.1741,0.0027754279931135883,-0.0065985496683858,0.006920751299907657,-0.004582759096193989,0.0019009211065896259,-0.00038817622829040443,0.002179455646093841,0.0052395518455694776,0.005511957184846223,0.003673775055522783,0.001541415738217954,0.000321871993957947,3027014.718986446,0.0,3027014.718986446
2.1745,0.018982428035052124,-0.04458353454299413,0.04676103029603951,-0.030844031385470316,0.01264254762433481,-0.002512302617935669,0.008609401234344954,0.02070015812038399,0.021780085648690935,0.014518434905069775,0.00609806739469928,0.001278980906614086,8341547.814853335,0.0,8341547.814853335
2.1749,0.0035294571589261636,-0.00745586619768801,0.007921431604898999,-0.0052873557282850925,0.0021847683201325907,-0.0004084618416859698,0.004882627908592141,0.011740016143227025,0.012353648773198275,0.008236464720388376,0.0034605993761140795,0.0007261511853987095,709493.1016204413,0.0,709493.1016204413
2.175,0.02526996099739165,-0.057728686244502114,0.059782763989005616,-0.03840874566137131,0.014997403504654727,-0.0027047256167493927,0.011708036738400224,0.028156384788129832,0.029637949002540687,0.01977289575945635,0.008317203225294926,0.0017480669848514605,7787744.743054824,0.0,7787744.743054824
2.1754,0.010347848178817287,-0.0238219035253735,0.02462934542168682,-0.015793718615199737,0.006132594728673446,-0.0010982192722175377,0.00941661367415778,0.022644934336690216,0.023836053849817834,0.015901556651005292,0.006689036969850739,0.0014060080763284254,1854419.0348367,0.0,1854419.0348367
2.176,0.0020847011395161985,-0.004569540125601179,0.004755803737708675,-0.0030554398226030344,0.001185837532398093,-0.0002069991265075677,0.003380503168564964,0.00812921451211866,0.008556397766933354,0.005707557401445271,0.0024007242732247674,0.0005048802507603495,508868.4756382831,0.0,508868.4756382831
2.1764,0.0021059660091493626,-0.004893974302795812,0.005144196602422824,-0.0034026490764862416,0.0014033723889577132,-0.00027406056289830394,0.0030722883289343856,0.007389156187479501,0.007780836042051449,0.005194893809726298,0.002188712063490743,0.00046158128190584315,689182.6289010302,0.0,689182.6289010302
2.1769,0.003828299174041483,-0.008956403285210968,0.009325797585816531,-0.006077123585807698,0.0024414586632495183,-0.00047247847807474486,0.003540653125645425,0.00851387536385956,0.008962260690433703,0.005978991796860071,0.0025157507598729443,0.0005290565248514153,1673392.1373885605,0.0,1673392.1373885605
2.178,-0.02925182015610517,0.06775244541790926,-0.06588967430730008,0.03885318373920654,-0.01369859656040262,0.0022776818800007703,0.06902672740771469,0.15977931316513766,0.15549376847654514,0.09176592161777204,0.032398247082406864,0.005382295832639056,61016538.883488595,,inf
2.1791,0.00011921516353274875,-0.00023517914186976796,0.00020368751411692365,-9.373122979861037e-05,1.4333867266042022e-05,2.0433227047311764e-06,0.0013441715468923891,0.003227380595654089,0.0033877920792100896,0.00224768180541229,0.0009359006879269437,0.00019383527829809665,5847.337603557325,0.0,5847.337603557325
2.1947,0.003367434009179604,-0.007971428762887811,0.00837382108438689,-0.005522471949658936,0.0022768332053551,-0.0004538185798228789,0.0025967050370330792,0.006243834432059752,0.006572854471598968,0.004385577012295098,0.0018447930852030058,0.00038809185099856905,2784886.50242031,0.0,2784886.50242031
2.1974,0.004745347734210981,-0.011150699707766165,0.01176481967171128,-0.0078069075744764405,0.0032541812808029036,-0.0006681486124607283,0.0033687642188817467,0.008100850753760044,0.008527100831908265,0.005687463351555808,0.0023923338832799,0.0005033681753527727,3620378.6208785325,0.0,3620378.6208785325
2.198,0.0025982280706040584,-0.006156654661154448,0.006581645006079384,-0.00445695533708701,0.001926842201725787,-0.00042585848547910254,0.003312996672325703,0.007969983392349882,0.008396289999722067,0.005608880374025969,0.0023647316889591568,0.0004989707705598236,2215601.389614954,0.0,2215601.389614954
2.1981,-0.001289090552482719,0.00349430707630205,-0.0036933594700769845,0.0026085811422831284,-0.0012577809869540602,0.0003373037980689553,0.006676080814614251,0.01605494439152811,0.01689888668238313,0.011272874039208552,0.004738743407268391,0.000993094318271324,126075.45775552736,0.0,126075.45775552736
2.1984,0.00036718581933392613,-0.0006832512516368183,0.0006605757461510819,-0.00032469894223297047,4.042405164317309e-05,2.4640713907259082e-05,0.003361034594492548,0.008083707453164352,0.008511211169581109,0.005680852040150128,0.002392450182449928,0.0005041511650783506,11508.524407178276,0.0,11508.524407178276
2.1985,0.0181304959191948,-0.04188282563700341,0.04097723889208282,-0.02436149992308856,0.008699883693765287,-0.0014690429455583853,0.13074118822843003,0.30260320372955885,0.2944294617686185,0.17369589421032686,0.06128950591033234,0.010168868881896609,8758756.128762603,,inf
2.199,0.00499382223338074,-0.010986797151389283,0.011116588291599783,-0.006764958230000673,0.002242071872830209,-0.0002988374472006061,0.009961707434266059,0.023950808457249742,0.025195434670776874,0.016790564272284793,0.007048728780149894,0.001475165532395706,347221.61780812487,0.0,347221.61780812487
2.1991,0.011301776937216346,-0.026456591679561825,0.026625711710948963,-0.01658885988217662,0.00635162650098664,-0.001195033610610352,0.07970134172327382,0.18441675154393677,0.17931923806640904,0.10566729254534908,0.0372115773938288,0.006150819440559367,5914756.244399721,,inf
2.1994,-0.0004271980930194985,0.0014101040596941061,-0.0014884932688659092,0.0010524564404725822,-0.0005376365444049735,0.00011822205243688932,0.0065241653545485175,0.015687434804389944,0.016506436538796045,0.011002939438546383,0.004623336457307957,0.0009693756740344208,13535.385347064792,0.0,13535.385347064792
2.1998,0.0002788896941030572,-0.00044434048365005197,0.00036776694784990127,-9.925501878349507e-05,-8.068975257380373e-05,6.328500176078222e-05,0.002657117480828977,0.006391357674619864,0.006731162144942494,0.004494811767163915,0.0018942140006208783,0.00039986176530997875,8758.318907795965,0.0,8758.318907795965
2.2,3.686025226025908e-05,1.3679174685079148e-05,-5.236441933701753e-06,-2.6058194428356417e-06,6.0333201001045865e-06,-3.900485668905523e-06,1.4455914587855436e-05,1.6416444582251977e-05,2.0212219061433617e-05,1.9894155978498387e-05,3.464515383648087e-05,3.654358240322577e-05,2.8847676730172287,,-1.4423838365086143
2.2018,-0.0010837721239500553,0.0026170829108354,-0.002622831398563008,0.0015900977811611483,-0.0005467296234723529,7.158773978716004e-05,0.0026158398824601093,0.006291066542463284,0.006623203101512048,0.004418782480490868,0.0018596718808563807,0.00039237208059812793,503814.02619056206,0.0,503814.02619056206
2.2049,1.0242337976605525e-05,3.594470587233616e-07,-9.6263186200788e-06,-8.439410981680876e-06,7.37922367367306e-06,3.111472089275787e-05,3.4561393438195564e-06,6.332170522283671e-06,1.044534809027666e-05,7.403356887293677e-06,6.315637490246164e-06,2.423382472203014e-05,15.365250420334437,,-5.121750140111479
2.2054,0.0010424069533354618,-0.0024822820967731474,0.0026471440976543192,-0.0018017347556193997,0.0007900126954221709,-0.00017508575711888685,0.0017331786677794573,0.00416972532020513,0.004393252166422766,0.0029360078313188623,0.001238712884925233,0.00026221750836225916,824759.9963361549,0.0,824759.9963361549
2.2097,0.004765790180101703,-0.010818105099474451,0.01016018877658098,-0.005628332033154493,0.0017779631759040626,-0.00024149499125591944,0.04009970157210991,0.09278847953568369,0.09022990446378558,0.05317697973250965,0.01872933864656871,0.0030967974903394215,3563306.307198626,,inf
